,EQBIN_dw,EQBIN_lg,LGB
0,0.742625,0.742625,0.7433874408819142
1,0.800335,0.800335,0.8001773030028708
2,0.810738,0.810738,0.810222447653464
3,0.813831,0.813831,0.8144985931344672
4,0.819467,0.819467,0.8165065115333378
5,0.822347,0.822347,0.8226509456151705
6,0.824356,0.824356,0.8274472740066788
7,0.826587,0.826587,0.830317887522873
8,0.829774,0.829774,0.8328402559280008
9,0.832194,0.832194,0.834279377910263
10,0.834411,0.834411,0.8365313271676913
11,0.839361,0.839361,0.8414944428784156
12,0.841054,0.841054,0.8453098443874851
13,0.843362,0.843362,0.8459375481666421
14,0.84519,0.84519,0.849639237182792
15,0.846104,0.846104,0.8507790423921044
16,0.85082,0.85082,0.8524634302729779
17,0.851445,0.851445,0.8539389811608161
18,0.852469,0.852469,0.8575968358550695
19,0.854407,0.854407,0.8596385176154008
20,0.858143,0.858143,0.860499584380654
21,0.858462,0.858462,0.8608754895489171
22,0.859865,0.859865,0.8622379199758614
23,0.862498,0.862498,0.862865776267025
24,0.86269,0.86269,0.8640441995740082
25,0.863797,0.863797,0.8647028978585062
26,0.864938,0.864938,0.8684079152828
27,0.866606,0.866606,0.8699940446954223
28,0.867137,0.867137,0.8700986624919486
29,0.868838,0.868838,0.871276926734925
30,0.870594,0.870594,0.8722971805390652
31,0.872794,0.872794,0.8732008172341602
32,0.873878,0.873878,0.8749511712618875
33,0.874665,0.874665,0.8755882012254479
34,0.875917,0.875917,0.8764808757200686
35,0.876635,0.876635,0.876987310365979
36,0.87715,0.87715,0.8782892697823069
37,0.877455,0.877455,0.8791595426919585
38,0.87905,0.87905,0.8804136290742153
39,0.879705,0.879705,0.8808342355244123
40,0.881472,0.881472,0.8812421305900595
41,0.882452,0.882452,0.8820760951621401
42,0.882793,0.882793,0.8822403482492465
43,0.883111,0.883111,0.883492328695412
44,0.885209,0.885209,0.8843262774354921
45,0.88611,0.88611,0.8853157716223016
46,0.886632,0.886632,0.8856971208068002
47,0.886827,0.886827,0.886783515149802
48,0.887254,0.887254,0.8875164867815133
49,0.887701,0.887701,0.887641989482943
50,0.888112,0.888112,0.8880088504828149
51,0.888157,0.888157,0.8887504954349015
52,0.888387,0.888387,0.8890265479828445
53,0.88971,0.88971,0.8899200969255031
54,0.89025,0.89025,0.890453078908562
55,0.890696,0.890696,0.891222471869849
56,0.89093,0.89093,0.8918476163048953
57,0.891609,0.891609,0.8933758192910114
58,0.892005,0.892005,0.8935833405559896
59,0.893599,0.893599,0.8943599224055877
60,0.894387,0.894387,0.8945944639037349
61,0.895586,0.895586,0.8950532572595841
62,0.896676,0.896676,0.8951249346066852
63,0.89829,0.89829,0.8956109045877102
64,0.89869,0.89869,0.8961435492507546
65,0.89948,0.89948,0.8969315788048479
66,0.89994,0.89994,0.8974224690980857
67,0.900434,0.900434,0.8975682450083926
68,0.900935,0.900935,0.897838756316096
69,0.901096,0.901096,0.8987983804776132
70,0.902169,0.902169,0.8990899288822267
71,0.902469,0.902469,0.8992965578751663
72,0.903101,0.903101,0.8995603643985796
73,0.903275,0.903275,0.89978296085621
74,0.903736,0.903736,0.9010778189122307
75,0.903852,0.903852,0.9013287062590851
76,0.904834,0.904834,0.9021977319126827
77,0.905074,0.905074,0.9026354228516189
78,0.905458,0.905458,0.9027635164891608
79,0.905576,0.905576,0.9029964524512385
80,0.905836,0.905836,0.9033386456980431
81,0.906624,0.906624,0.9036593442959179
82,0.906781,0.906781,0.9038757255692794
83,0.907512,0.907512,0.9039229507553226
84,0.908246,0.908246,0.9042171590720511
85,0.90835,0.90835,0.9044853124756526
86,0.909221,0.909221,0.9046762578119136
87,0.909654,0.909654,0.9050209527548265
88,0.910068,0.910068,0.9056322303492728
89,0.910315,0.910315,0.9058976090967542
90,0.910344,0.910344,0.9062233341748464
91,0.910683,0.910683,0.9066389616488281
92,0.910832,0.910832,0.9075782921694673
93,0.911656,0.911656,0.9079925875233913
94,0.912345,0.912345,0.9081878635958397
95,0.912466,0.912466,0.9082433953262422
96,0.913181,0.913181,0.9088890661941765
97,0.913814,0.913814,0.9090097050953959
98,0.914208,0.914208,0.9091142949879208
99,0.914775,0.914775,0.9092348323851358
100,0.915024,0.915024,0.9095009564206494
101,0.915088,0.915088,0.9097232851342683
102,0.915134,0.915134,0.9098491965077157
103,0.915275,0.915275,0.9101115911110679
104,0.915956,0.915956,0.9103584463377479
105,0.916405,0.916405,0.9104965306157219
106,0.916597,0.916597,0.9108654414956825
107,0.916803,0.916803,0.9108952668889728
108,0.917168,0.917168,0.910952385483444
109,0.917314,0.917314,0.9118653944429445
110,0.917446,0.917446,0.9124329369314986
111,0.917479,0.917479,0.9127074349433745
112,0.917646,0.917646,0.913287791264483
113,0.917732,0.917732,0.9135649969724761
114,0.917927,0.917927,0.9137854758940148
115,0.91801,0.91801,0.9141770369349553
116,0.918043,0.918043,0.9142879585717543
117,0.918547,0.918547,0.9144651810514216
118,0.918666,0.918666,0.9145723010240561
119,0.919055,0.919055,0.9151646527296835
120,0.919127,0.919127,0.9153178125283098
121,0.919236,0.919236,0.9154461570458625
122,0.919386,0.919386,0.9156232345255236
123,0.91941,0.91941,0.9156554521269175
124,0.919529,0.919529,0.915950187403669
125,0.919569,0.919569,0.916397559919024
126,0.919662,0.919662,0.9168495474825789
127,0.919753,0.919753,0.9169904838886763
128,0.92002,0.92002,0.9171336509668703
129,0.920165,0.920165,0.9176423755248797
130,0.920188,0.920188,0.9178617885503724
131,0.92028,0.92028,0.9178911280876417
132,0.920363,0.920363,0.9180707679674137
133,0.920796,0.920796,0.9183084707456977
134,0.920996,0.920996,0.9183833031969352
135,0.921403,0.921403,0.9184476065757172
136,0.92173,0.92173,0.9186172697830576
137,0.922101,0.922101,0.9186826099938844
138,0.922233,0.922233,0.9190340560090894
139,0.922417,0.922417,0.9193965277047714
140,0.922462,0.922462,0.9194990263652059
141,0.922677,0.922677,0.9196031667857114
142,0.922724,0.922724,0.9197461476078973
143,0.922875,0.922875,0.9202110428280106
144,0.92289,0.92289,0.9203778600432277
145,0.923074,0.923074,0.92080991042992
146,0.923166,0.923166,0.9209533813321271
147,0.923187,0.923187,0.9210463469681491
148,0.923378,0.923378,0.9210808340416412
149,0.923545,0.923545,0.9213026434432375
150,0.923698,0.923698,0.9215502397899495
151,0.923886,0.923886,0.9216728778752554
152,0.924195,0.924195,0.9220597925799948
153,0.924285,0.924285,0.9221371353833411
154,0.924351,0.924351,0.9224325311881211
155,0.924569,0.924569,0.9225265515121888
156,0.924755,0.924755,0.9226538993256983
157,0.924842,0.924842,0.9227498971378516
158,0.924873,0.924873,0.9232449859272711
159,0.924929,0.924929,0.9233077786979877
160,0.924981,0.924981,0.9233306231629761
161,0.925233,0.925233,0.9236600451452281
162,0.925257,0.925257,0.923903775123773
163,0.925547,0.925547,0.9240950816440496
164,0.925867,0.925867,0.9241788270236728
165,0.926211,0.926211,0.9244884934850702
166,0.926367,0.926367,0.924626686739049
167,0.926463,0.926463,0.924709041478612
168,0.926539,0.926539,0.9248190321633706
169,0.926652,0.926652,0.9249196157837223
170,0.926925,0.926925,0.9251279380007351
171,0.927195,0.927195,0.9253693560911799
172,0.927226,0.927226,0.9254921469764923
173,0.927413,0.927413,0.9256474920552131
174,0.927429,0.927429,0.9261307880121225
175,0.927524,0.927524,0.9262682087380678
176,0.927588,0.927588,0.9265428694379507
177,0.927742,0.927742,0.9267092358131483
178,0.927958,0.927958,0.9270273734829123
179,0.928116,0.928116,0.9271359828156112
180,0.928204,0.928204,0.9273172687754543
181,0.928371,0.928371,0.9274369484126321
182,0.928492,0.928492,0.9275405820011158
183,0.92857,0.92857,0.9275956253794971
184,0.928621,0.928621,0.9277496476261607
185,0.92894,0.92894,0.9279105082731203
186,0.928998,0.928998,0.9279953065327889
187,0.929115,0.929115,0.9283235804669914
188,0.92913,0.92913,0.9283824629175389
189,0.929244,0.929244,0.9284061401185633
190,0.929345,0.929345,0.9287182652200671
191,0.929426,0.929426,0.9288696038026145
192,0.929549,0.929549,0.9291227509015667
193,0.929698,0.929698,0.9291405049503348
194,0.929745,0.929745,0.929196907880775
195,0.929838,0.929838,0.9292813952764303
196,0.929875,0.929875,0.9293384002708965
197,0.929903,0.929903,0.929731694079912
198,0.930016,0.930016,0.9298176256196298
199,0.930089,0.930089,0.9298685432698327
