,XGB,XGB_GPU,LGB
0,11896,11079,11804
1,11210,11069,11052
2,11581,11318,10891
3,10869,10710,11071
4,10745,10614,10909
5,11012,10800,10953
6,11229,11069,10866
7,10684,11082,10726
8,10705,10300,10905
9,10713,10541,10168
10,11545,10802,11020
11,9885,9539,10333
12,10049,10005,10148
13,9446,9177,9451
14,9826,9397,9707
15,9191,9114,9557
16,9589,9015,9689
17,9751,8404,9348
18,8890,8791,9247
19,8353,9104,8261
20,8810,8678,9088
21,8873,8508,8257
22,8116,7783,8560
23,8151,7621,8314
24,8197,8019,8172
25,8184,7539,8191
26,6902,8657,8074
27,6789,6726,8541
28,7852,7278,6517
29,7202,8024,8305
30,6427,7172,6478
31,6221,7096,7450
32,6021,6902,6280
33,6075,7086,6019
34,6391,5755,6340
35,6218,5801,5942
36,5751,5782,5551
37,6625,6666,7162
38,5597,6659,5033
39,5726,5642,6972
40,6485,5632,6158
41,5184,6487,4805
42,6488,5016,5295
43,5177,7026,6151
44,6381,7493,8122
45,6630,6126,5612
46,3809,7535,7870
47,6013,7142,6546
48,6895,6011,8284
49,6867,4644,7591
50,4959,8354,7079
51,6777,3972,7314
52,5821,7332,6108
53,6552,4418,8824
54,2111,3272,7763
55,8567,8058,3161
56,6116,5611,8197
57,4891,3041,3231
58,2921,2819,3552
59,6047,2748,2970
60,2442,2192,1987
61,2924,4962,4097
62,5942,5613,7066
63,7904,2492,3595
64,3424,2537,4775
65,2013,5553,2994
66,2259,1918,3521
67,2265,6520,1921
68,1630,7385,2830
69,2405,1052,2328
70,3450,1291,7089
71,2534,2088,5040
72,4529,2490,2257
73,1459,1887,3573
74,1474,5053,2632
75,898,990,3038
76,1222,1612,2559
77,383,1688,4418
78,1241,2824,5480
79,5891,1442,1618
80,3125,3182,3548
81,1078,2776,4470
82,3694,1096,1875
83,829,3900,6273
84,867,778,4682
85,2313,321,8726
86,780,1935,1725
87,4901,2020,5852
88,277,2301,1829
89,1352,1747,3084
90,3206,1621,2334
91,8906,1986,3763
92,3802,1485,3848
93,1184,1546,2325
94,740,2945,4005
95,654,1272,2496
96,1080,2611,4840
97,443,1279,1538
98,744,911,1350
99,2847,1459,1823
