,XGB,XGB_GPU,LGB
0,64,64,64
1,64,64,64
2,64,64,64
3,64,64,64
4,64,64,64
5,64,64,64
6,64,64,64
7,64,64,64
8,64,64,64
9,64,64,64
10,64,64,64
11,64,64,64
12,64,64,64
13,64,64,64
14,64,64,64
15,64,64,64
16,64,64,64
17,64,64,64
18,64,64,64
19,64,64,64
20,64,64,64
21,64,64,64
22,64,64,64
23,64,64,64
24,64,64,64
25,64,64,64
26,64,64,64
27,64,64,64
28,64,64,61
29,63,64,64
30,63,64,64
31,64,64,59
32,62,63,64
33,64,64,64
34,64,64,64
35,64,64,64
36,64,64,64
37,64,63,63
38,63,63,63
39,64,64,64
40,63,64,63
41,64,64,64
42,60,64,64
43,63,64,64
44,63,62,64
45,64,64,64
46,64,59,58
47,64,61,62
48,64,64,63
49,60,64,64
50,62,64,62
51,63,64,64
52,64,64,62
53,64,53,64
54,63,63,63
55,64,64,59
56,64,59,55
57,63,61,64
58,64,64,64
59,64,62,60
60,63,55,63
61,64,62,62
62,64,63,56
63,55,63,56
64,58,56,64
65,64,58,64
66,62,64,61
67,63,61,64
68,64,61,63
69,63,63,63
70,62,62,61
71,64,64,62
72,61,59,58
73,64,58,57
74,64,64,64
75,57,63,61
76,64,63,64
77,63,59,56
78,61,64,62
79,63,60,63
80,63,61,62
81,62,61,64
82,64,61,62
83,58,63,64
84,64,64,64
85,63,61,59
86,64,60,58
87,64,61,57
88,59,61,64
89,63,52,63
90,63,58,63
91,56,58,63
92,54,52,59
93,64,62,64
94,53,62,57
95,64,63,64
96,60,64,58
97,53,64,60
98,59,60,53
99,64,59,63
