,XGB,XGB_GPU,LGB
f25,0.170592428978,0.162454020223,0.167920392245
f28,0.0878955019819,0.0860861967621,0.149865449624
f22,0.0765103184905,0.0825970729562,0.080374090824
f8,0.0763343302335,0.0749216265323,0.0263813211446
f16,0.0712541196701,0.065535888283,0.0799936484465
f12,0.0635599991019,0.0661809410779,0.070820202937
f24,0.0581434399352,0.0599502485618,0.0324339217877
f1,0.0555614029597,0.063107853249,0.0463325715142
f29,0.0550088366347,0.0505606299941,0.0359397745273
f26,0.0517095574521,0.0494054919191,0.0428485245459
f30,0.0476058684834,0.0498362735737,0.0543278318355
f19,0.0442633758796,0.0437949031713,0.0624617066056
f7,0.0424366251685,0.0425660479857,0.0628275899375
f10,0.0343804161481,0.0349604399294,0.0182351353308
f5,0.0337441930733,0.0362071351552,0.027271975605
f6,0.0309995858099,0.0318352306259,0.041965863089
f20,0.0,0.0,0.0
f27,0.0,0.0,0.0
f23,0.0,0.0,0.0
f21,0.0,0.0,0.0
f0,0.0,0.0,0.0
f18,0.0,0.0,0.0
f17,0.0,0.0,0.0
f15,0.0,0.0,0.0
f14,0.0,0.0,0.0
f13,0.0,0.0,0.0
f11,0.0,0.0,0.0
f9,0.0,0.0,0.0
f4,0.0,0.0,0.0
f3,0.0,0.0,0.0
f2,0.0,0.0,0.0
f31,0.0,0.0,0.0
