,EQBIN_dw,EQBIN_lg,LGB
f236,0.025045700396341436,0.025045700396341436,0.04187031237380313
f18,0.011730809697037424,0.011730809697037424,0.01523897432171508
f194,0.00837968155047882,0.00837968155047882,0.010489199580991785
f233,0.007928290149967333,0.007928290149967333,0.013197230511199854
f57,0.007552454521898685,0.007552454521898685,0.01261840753032619
f40,0.007365231781366132,0.007365231781366132,0.009608996921892297
f162,0.007260777533300129,0.007260777533300129,0.006793087385184346
f114,0.0072381391352573125,0.0072381391352573125,0.012472536240423044
f11,0.006642338648245052,0.006642338648245052,0.008711991850852476
f43,0.006601074293566796,0.006601074293566796,0.009179933785120206
f56,0.006568560408670444,0.006568560408670444,0.008298076001736637
f96,0.006458487063073308,0.006458487063073308,0.009323209879405337
f182,0.006379533357970058,0.006379533357970058,0.011097348467653832
f150,0.006281482199652113,0.006281482199652113,0.006473450353457043
f214,0.006058877231164719,0.006058877231164719,0.008171896406997501
f24,0.006037029213847659,0.006037029213847659,0.009719312614143879
f83,0.005647067378812663,0.005647067378812663,0.00695143915957613
f77,0.00554945152821913,0.00554945152821913,0.00878132608176042
f244,0.005457516797182337,0.005457516797182337,0.006167537054940748
f247,0.005359700138450389,0.005359700138450389,0.009104202396831088
f33,0.00535622061017535,0.00535622061017535,0.007327062850287936
f186,0.0053534185759188755,0.0053534185759188755,0.006681798516822646
f175,0.00533554689779002,0.00533554689779002,0.005964987152249314
f14,0.005219600864976373,0.005219600864976373,0.008035551361134739
f32,0.005194318866332566,0.005194318866332566,0.008487932044890775
f143,0.005169852690861156,0.005169852690861156,0.007310251127679041
f171,0.005116087247248306,0.005116087247248306,0.00792892481027764
f195,0.005082941666047083,0.005082941666047083,0.007546406515753594
f183,0.00506480297093265,0.00506480297093265,0.0055438064754460056
f193,0.005005613910902936,0.005005613910902936,0.005557217457260013
f230,0.004895473471683711,0.004895473471683711,0.005135751774727799
f85,0.004876303887229793,0.004876303887229793,0.006986887096830657
f111,0.00482717337980781,0.00482717337980781,0.008022344048068134
f8,0.004823422088643168,0.004823422088643168,0.006593070410357934
f107,0.004820041181480216,0.004820041181480216,0.005650106895643038
f249,0.00479876388932143,0.00479876388932143,0.008056592886712104
f191,0.004790053123165154,0.004790053123165154,0.005509471361639355
f242,0.00469264657187228,0.00469264657187228,0.006121139986090542
f149,0.004665101387651411,0.004665101387651411,0.005575267014472926
f25,0.00460485211975413,0.00460485211975413,0.0051125175464532685
f146,0.004603551913036097,0.004603551913036097,0.003979205102508603
f207,0.004568457638171729,0.004568457638171729,0.004594822487449906
f168,0.004550783389062121,0.004550783389062121,0.004093354252607226
f34,0.004539871530006264,0.004539871530006264,0.006032893687387919
f255,0.004524962460872008,0.004524962460872008,0.006903341430526496
f65,0.004507048899432037,0.004507048899432037,0.004549688176169395
f136,0.004469699529211897,0.004469699529211897,0.0056011938772258536
f58,0.00446594827405664,0.00446594827405664,0.003955619914586537
f63,0.004420732713898578,0.004420732713898578,0.004425073212794942
f120,0.004352536356501142,0.004352536356501142,0.004142590329954692
f129,0.004318004587393864,0.004318004587393864,0.00354012216903609
f170,0.004308285290992849,0.004308285290992849,0.005703811491852369
f199,0.004296834541475836,0.004296834541475836,0.004982612426415008
f142,0.004293558777218996,0.004293558777218996,0.004926128325490521
f163,0.004276479703017666,0.004276479703017666,0.005518795264339465
f61,0.004230680595402753,0.004230680595402753,0.004358637821587363
f176,0.00422968008919374,0.00422968008919374,0.005232364153074254
f221,0.004218941944669028,0.004218941944669028,0.006439818132907827
f116,0.004215315375660139,0.004215315375660139,0.004878981154761033
f122,0.004183539555589503,0.004183539555589503,0.006799045164214824
f41,0.004176082256637289,0.004176082256637289,0.00434187450604535
f99,0.004168565288008832,0.004168565288008832,0.004242145047408414
f9,0.004129271357230247,0.004129271357230247,0.005396995917599256
f245,0.004109108341105235,0.004109108341105235,0.005580612689163748
f109,0.004097209063834835,0.004097209063834835,0.0027198779863194427
f240,0.00408824732016639,0.00408824732016639,0.005577121534864556
f112,0.004074390126236094,0.004074390126236094,0.005309128695763496
f220,0.004067737944728843,0.004067737944728843,0.0019859863774753655
f144,0.004064156190191834,0.004064156190191834,0.0035132154232474146
f238,0.004054553583741554,0.004054553583741554,0.006324003736589089
f108,0.004041415241678913,0.004041415241678913,0.0038065101890935923
