,hist_dw,hist_lg,hist_GPU,GPU,LGB
0,0.630933,0.630933,0.631166,0.630571,0.6309124797335844
1,0.578655,0.578655,0.579099,0.578193,0.5788061025035526
2,0.533764,0.533764,0.534122,0.532782,0.534421416029018
3,0.495575,0.495575,0.496106,0.4942,0.49641105766440313
4,0.461843,0.461843,0.462458,0.46029,0.4627320527515865
5,0.43268,0.43268,0.432994,0.430672,0.43320015645926147
6,0.406601,0.406601,0.406823,0.403962,0.40761354681699796
7,0.382956,0.382956,0.383244,0.380311,0.38396415319215177
8,0.362219,0.362219,0.362708,0.359788,0.3629943450425644
9,0.343296,0.343296,0.34387,0.340843,0.3445053050422397
10,0.326289,0.326289,0.327257,0.323657,0.3276529738347088
11,0.310969,0.310969,0.312128,0.308761,0.3122917564511035
12,0.296968,0.296968,0.297851,0.294959,0.29803787042615704
13,0.284047,0.284047,0.285405,0.281798,0.28534443698112266
14,0.272817,0.272817,0.27388,0.270519,0.2737341670017607
15,0.262745,0.262745,0.263058,0.260059,0.26373817746670486
16,0.253622,0.253622,0.253605,0.250189,0.2536371973946087
17,0.244822,0.244822,0.245126,0.241053,0.24534619300599703
18,0.23698,0.23698,0.236645,0.233488,0.23755413494367922
19,0.229616,0.229616,0.229555,0.225925,0.23002120617648159
20,0.223307,0.223307,0.223303,0.219564,0.22380628878194192
21,0.216957,0.216957,0.216554,0.213182,0.21791006121730588
22,0.211479,0.211479,0.210695,0.207757,0.21145619269061314
23,0.206925,0.206925,0.205721,0.201535,0.2066669966603488
24,0.201344,0.201344,0.201327,0.197125,0.2023060600960393
25,0.19719,0.19719,0.195814,0.192895,0.19708494308715974
26,0.192833,0.192833,0.191957,0.189098,0.19359077503419442
27,0.189242,0.189242,0.188301,0.184433,0.1902045539783615
28,0.184594,0.184594,0.184622,0.180446,0.18576635148582973
29,0.181358,0.181358,0.181447,0.177463,0.18194422264599672
30,0.178629,0.178629,0.177627,0.173836,0.17909119359666958
31,0.175802,0.175802,0.175343,0.171571,0.17649125573456279
32,0.173586,0.173586,0.173085,0.1695,0.17434115344932757
33,0.171163,0.171163,0.171113,0.167417,0.17150686912914298
34,0.168255,0.168255,0.168594,0.165206,0.16952513260520705
35,0.166512,0.166512,0.166488,0.163205,0.16645213046015903
36,0.164662,0.164662,0.164897,0.160978,0.16420887575082926
37,0.162841,0.162841,0.162998,0.159483,0.1624625579563516
38,0.161115,0.161115,0.161156,0.156935,0.16059320297185337
39,0.158979,0.158979,0.159263,0.155474,0.15923932335068663
40,0.156844,0.156844,0.157771,0.153451,0.1579256084899764
41,0.154832,0.154832,0.156708,0.151423,0.15684965355435948
42,0.153759,0.153759,0.154888,0.149099,0.15538483901639863
43,0.152193,0.152193,0.153066,0.147616,0.1546283156602904
44,0.151181,0.151181,0.151173,0.146791,0.15286941192427217
45,0.149653,0.149653,0.149559,0.145718,0.1515831165433512
46,0.149013,0.149013,0.148095,0.144092,0.1494311020315372
47,0.147752,0.147752,0.14744,0.142075,0.14795000873765995
48,0.146763,0.146763,0.146948,0.140959,0.14728015427081387
49,0.145727,0.145727,0.146515,0.139615,0.1468120634024982
50,0.144709,0.144709,0.145482,0.138198,0.14578291172147356
51,0.143733,0.143733,0.142849,0.137747,0.14525466759822103
52,0.14227,0.14227,0.142252,0.137384,0.144017695846641
53,0.141754,0.141754,0.141482,0.1364,0.14215830278080654
54,0.141444,0.141444,0.138648,0.135617,0.141245609320972
55,0.140973,0.140973,0.138211,0.134312,0.1404385745709286
56,0.140411,0.140411,0.137757,0.133802,0.13958375390233993
57,0.139415,0.139415,0.137251,0.133262,0.1390250958954936
58,0.138932,0.138932,0.136765,0.132791,0.1383042868968708
59,0.137897,0.137897,0.136575,0.132249,0.1370158636012612
60,0.137552,0.137552,0.135397,0.131267,0.1366250195406192
61,0.136769,0.136769,0.134726,0.130037,0.13640176330281734
62,0.134884,0.134884,0.134446,0.128559,0.13582155998792383
63,0.133468,0.133468,0.133259,0.12819,0.1339229513466298
64,0.132989,0.132989,0.13287,0.127832,0.13178821666909218
65,0.130959,0.130959,0.132618,0.127583,0.13096992016770534
66,0.130485,0.130485,0.132246,0.127185,0.13049050354814723
67,0.129754,0.129754,0.130765,0.126124,0.1297366726676314
68,0.128837,0.128837,0.130005,0.125642,0.12886167626972386
69,0.128601,0.128601,0.1295,0.124564,0.12852099281273627
70,0.127452,0.127452,0.12888,0.12421,0.12809285827182568
71,0.127289,0.127289,0.128369,0.122348,0.12752121150518914
72,0.126062,0.126062,0.127981,0.121932,0.1268917852600437
73,0.125084,0.125084,0.12775,0.121662,0.1267454775262673
74,0.124373,0.124373,0.12732,0.12141,0.12626979032441046
75,0.123648,0.123648,0.126253,0.12121,0.12537471895166744
76,0.121862,0.121862,0.125455,0.121053,0.12340766047740184
77,0.121371,0.121371,0.124957,0.120415,0.12296996120058022
78,0.121113,0.121113,0.124386,0.120359,0.12216146565596
79,0.120892,0.120892,0.123919,0.120229,0.12158778197382275
80,0.120803,0.120803,0.121962,0.120114,0.11987931687136182
81,0.120484,0.120484,0.121793,0.120086,0.11966410473445978
82,0.120175,0.120175,0.120277,0.11988,0.11953943512123741
83,0.118946,0.118946,0.119217,0.1196,0.11895872093664417
84,0.118237,0.118237,0.118931,0.119214,0.1179933943840264
85,0.117879,0.117879,0.118642,0.119135,0.11735902781435886
86,0.117388,0.117388,0.118008,0.119085,0.11638352761646259
87,0.117149,0.117149,0.116408,0.118113,0.11606641631066154
88,0.117043,0.117043,0.115846,0.117656,0.11574763228540383
89,0.116758,0.116758,0.115725,0.117389,0.11561775815456428
90,0.116654,0.116654,0.115342,0.117347,0.11480650295485956
91,0.115367,0.115367,0.114085,0.11724,0.11456549542489076
92,0.11498,0.11498,0.113876,0.116959,0.1140630883310244
93,0.11389,0.11389,0.113565,0.116642,0.11367628563042809
94,0.113204,0.113204,0.113323,0.116518,0.11349872458721047
95,0.111732,0.111732,0.112621,0.116473,0.11289819439781786
96,0.111303,0.111303,0.111092,0.116399,0.11275703114952171
97,0.110921,0.110921,0.110663,0.116354,0.11217080892116511
98,0.110735,0.110735,0.110066,0.115786,0.11192542250887429
99,0.109106,0.109106,0.10974,0.115464,0.11136857805956582
