,XGB,XGB_GPU,LGB
f25,0.170498816888,0.17081356387,0.167120100702
f22,0.0979106131237,0.0902564199008,0.0842662610167
f8,0.0911149595702,0.0905043838147,0.0386728124429
f28,0.0833698164235,0.0865623586613,0.173136319274
f12,0.0667158730872,0.0690059279259,0.0827223199325
f16,0.0615992367368,0.063885129906,0.0821993900968
f29,0.0572419024139,0.0530298376294,0.0420752794861
f30,0.056708465856,0.0583275982264,0.0450843442501
f24,0.0498777902731,0.0576260933997,0.0319406069167
f19,0.0434861626615,0.0430502009566,0.0573494757297
f1,0.0428780417085,0.0400659930813,0.0389857182182
f5,0.0410627728903,0.0381403572413,0.0328810460837
f7,0.037361311053,0.0379497514597,0.0496707013721
f6,0.0361812302214,0.0391179019574,0.0263956803636
f26,0.035330108045,0.0323739696331,0.0394441484677
f10,0.0286628990478,0.0292905123367,0.00805579564718
f20,0.0,0.0,0.0
f27,0.0,0.0,0.0
f23,0.0,0.0,0.0
f21,0.0,0.0,0.0
f0,0.0,0.0,0.0
f18,0.0,0.0,0.0
f17,0.0,0.0,0.0
f15,0.0,0.0,0.0
f14,0.0,0.0,0.0
f13,0.0,0.0,0.0
f11,0.0,0.0,0.0
f9,0.0,0.0,0.0
f4,0.0,0.0,0.0
f3,0.0,0.0,0.0
f2,0.0,0.0,0.0
f31,0.0,0.0,0.0
