,XGB,LGB
0,0.667276,0.667373895645
1,0.644671,0.644836962223
2,0.624435,0.624624311924
3,0.606324,0.606552124023
4,0.588962,0.590068280697
5,0.573352,0.57417088747
6,0.558961,0.559738993645
7,0.54561,0.546605706215
8,0.534042,0.534586906433
9,0.522474,0.523409068584
10,0.5121,0.512381970882
11,0.502155,0.502384841442
12,0.492509,0.493216902018
13,0.483832,0.484244853258
14,0.475775,0.475857377052
15,0.469038,0.467647373676
16,0.461186,0.460151642561
17,0.454467,0.453498929739
18,0.448043,0.447565346956
19,0.441679,0.441455721855
20,0.436505,0.436425954103
21,0.43083,0.431054353714
22,0.425782,0.425876230001
23,0.420515,0.420495390892
24,0.416748,0.415827810764
25,0.412621,0.4111559093
26,0.408171,0.407434016466
27,0.404599,0.40394282341
28,0.401684,0.400206357241
29,0.398489,0.396862238646
30,0.39514,0.393517911434
31,0.392898,0.390726000071
32,0.390449,0.387040942907
33,0.387201,0.384925842285
34,0.384789,0.383343398571
35,0.380777,0.38045167923
36,0.378886,0.378196418285
37,0.377105,0.376238882542
38,0.375953,0.374108105898
39,0.373706,0.372738063335
40,0.370938,0.371471345425
41,0.369336,0.369371533394
42,0.367695,0.368491142988
43,0.366985,0.36715644598
44,0.366391,0.366595506668
45,0.365743,0.364544779062
46,0.36418,0.363792508841
47,0.363195,0.363264560699
48,0.362826,0.360479414463
49,0.361275,0.358362227678
50,0.360614,0.357462197542
51,0.359249,0.356780707836
52,0.358811,0.356096476316
53,0.357749,0.354696691036
54,0.356698,0.354293972254
55,0.355217,0.353591680527
56,0.354538,0.35045427084
57,0.353095,0.34953135252
58,0.352609,0.349158495665
59,0.352182,0.348116964102
60,0.351492,0.347748607397
61,0.350721,0.346044927835
62,0.350018,0.345549732447
63,0.348548,0.34363886714
64,0.348114,0.34313249588
65,0.347587,0.342649877071
66,0.347094,0.342141330242
67,0.346027,0.339791685343
68,0.345443,0.339136064053
69,0.345137,0.338013708591
70,0.344452,0.336593985558
71,0.342831,0.33550003171
72,0.342203,0.335016399622
73,0.34162,0.333883702755
74,0.339902,0.333431333303
75,0.339247,0.333172231913
76,0.338743,0.33174598217
77,0.33684,0.33069896698
78,0.336367,0.330075979233
79,0.333446,0.329158872366
80,0.332884,0.328220397234
81,0.331365,0.326161056757
82,0.328939,0.325463801622
83,0.32763,0.322430729866
84,0.326491,0.321484386921
85,0.326119,0.319351255894
86,0.325403,0.31872677803
87,0.324924,0.318388968706
88,0.324256,0.317276656628
89,0.323597,0.316677361727
90,0.32258,0.314754605293
91,0.321004,0.312623471022
92,0.319171,0.311942964792
93,0.318372,0.311540722847
94,0.317733,0.310027092695
95,0.317361,0.30923563242
96,0.316683,0.308777838945
97,0.315858,0.307368218899
98,0.313422,0.306257992983
99,0.311338,0.305827468634
