,XGB,XGB_GPU,LGB
0,6995,6594,6739
1,6756,6676,6706
2,6821,6710,6706
3,6807,6569,6943
4,6866,6807,6823
5,7186,6933,7065
6,6951,6739,6827
7,6802,6655,7045
8,6743,6552,6898
9,6712,6795,6375
10,6829,6713,6768
11,6672,6993,6927
12,6229,6420,6097
13,6437,5864,6568
14,6108,6029,6130
15,5863,5863,6126
16,6195,5812,6245
17,5815,5833,5856
18,5264,5709,5880
19,5934,5380,5519
20,5396,5449,5775
21,5458,5379,6019
22,5385,5407,5203
23,5257,5225,5272
24,4817,4791,5723
25,4794,5455,4535
26,4800,4520,5470
27,5177,4743,5000
28,4936,4449,5088
29,4486,4658,4216
30,4890,4785,4813
31,4302,4742,4992
32,3767,4958,4701
33,4327,4299,4730
34,4485,3824,4875
35,4525,4470,3978
36,3930,3392,3907
37,3884,3853,4605
38,3696,3987,4075
39,3558,3768,4233
40,3566,4271,4123
41,3381,3164,3023
42,2777,3452,4373
43,2575,2868,4430
44,3134,3415,3867
45,4108,3711,2478
46,3972,1863,4756
47,2360,2709,4444
48,4065,3265,3880
49,3738,1973,4490
50,2642,2120,2841
51,2314,1834,3446
52,2034,1807,3879
53,3490,3517,2759
54,3436,1577,2098
55,1963,1542,3167
56,1646,1974,3895
57,2299,1484,3274
58,2109,4327,1126
59,1628,4814,1796
60,1280,1477,1178
61,1493,1414,3449
62,669,1588,2439
63,1588,1438,2070
64,653,1681,5169
65,1394,4887,4665
66,922,1181,3397
67,4669,1033,2960
68,896,713,1623
69,1370,687,3032
70,1962,1159,2046
71,792,843,2810
72,590,826,2376
73,4571,927,1747
74,1996,503,1494
75,472,1191,1797
76,545,560,1455
77,394,469,2547
78,858,1061,1054
79,434,639,2409
80,1225,201,1145
81,462,1311,729
82,1117,2827,2701
83,1035,1458,782
84,470,1714,3528
85,687,1973,1544
86,320,910,1406
87,756,449,2305
88,1418,184,1343
89,1969,1416,4353
90,304,1069,2795
91,2166,1233,2100
92,375,179,1427
93,1693,1034,1512
94,579,300,3856
95,317,252,1786
96,242,1057,2489
97,1310,584,3443
98,3588,276,1911
99,1574,1004,2841
