,XGB_CPU,XGB_GPU,LGBM
0,0.67009,0.670446,0.670464813709
1,0.64955,0.649896,0.649930119514
2,0.631796,0.632149,0.631578147411
3,0.615018,0.61539,0.615670919418
4,0.599151,0.600391,0.60072183609
5,0.58472,0.585435,0.585312128067
6,0.571985,0.572437,0.572565972805
7,0.559855,0.559784,0.561319828033
8,0.548833,0.549058,0.550261318684
9,0.538023,0.538229,0.540127813816
10,0.527885,0.528886,0.529615044594
11,0.518329,0.519107,0.520254731178
12,0.509624,0.510385,0.511614382267
13,0.501066,0.501674,0.503369987011
14,0.492667,0.494295,0.496127128601
15,0.485605,0.486778,0.489199817181
16,0.478445,0.479512,0.481698483229
17,0.4713,0.473002,0.474935323
18,0.465353,0.466702,0.46882417798
19,0.459658,0.461215,0.462793707848
20,0.454037,0.455799,0.457391887903
21,0.448353,0.450399,0.451387465
22,0.44268,0.446199,0.446572452784
23,0.437429,0.440183,0.441970765591
24,0.432964,0.435936,0.436838001013
25,0.427503,0.430797,0.431768506765
26,0.423733,0.42595,0.427443742752
27,0.420057,0.42254,0.423419415951
28,0.415797,0.418864,0.419233351946
29,0.412467,0.414823,0.415910691023
30,0.409078,0.410954,0.413142442703
31,0.405775,0.407595,0.410195410252
32,0.403411,0.404828,0.407432496548
33,0.401162,0.402401,0.404353946447
34,0.3992,0.40038,0.401537805796
35,0.396201,0.39767,0.399136245251
36,0.394173,0.395589,0.396884262562
37,0.392167,0.394493,0.395461857319
38,0.39035,0.393298,0.394092828035
39,0.388591,0.392479,0.393141776323
40,0.387323,0.391849,0.391385346651
41,0.386554,0.391367,0.390459269285
42,0.385035,0.390806,0.389007389545
43,0.383319,0.389428,0.388422459364
44,0.382952,0.388714,0.387899726629
45,0.382433,0.387212,0.387483477592
46,0.382059,0.387007,0.384698152542
47,0.380637,0.386679,0.383981138468
48,0.380337,0.385409,0.383119434118
49,0.379881,0.385133,0.382269412279
