,XGB,XGB_GPU,LGB
0,460,437,451
1,449,415,435
2,454,438,445
3,447,427,436
4,469,452,429
5,456,436,440
6,448,427,451
7,430,429,452
8,447,433,429
9,448,431,437
10,460,441,448
11,461,429,464
12,467,445,473
13,472,436,478
14,450,441,485
15,465,442,458
16,450,414,445
17,480,450,461
18,470,440,470
19,487,453,493
20,487,445,488
21,475,425,476
22,462,463,483
23,454,456,463
24,478,451,471
25,487,456,467
26,487,467,456
27,473,462,485
28,460,475,469
29,487,457,472
30,481,477,483
31,463,459,468
32,472,454,474
33,485,465,471
34,446,447,412
35,487,457,497
36,454,394,449
37,402,444,502
38,487,475,474
39,454,384,421
40,389,440,471
41,462,418,439
42,380,363,426
43,458,460,408
44,386,343,397
45,479,365,465
46,386,386,431
47,444,364,400
48,482,374,400
49,401,344,404
50,375,282,442
51,379,313,310
52,381,313,327
53,393,370,323
54,409,484,343
55,392,320,257
56,402,394,464
57,249,388,477
58,354,397,499
59,390,415,325
60,366,370,421
61,210,422,474
62,432,492,474
63,441,431,452
64,484,479,399
65,299,281,396
66,383,277,302
67,278,411,341
68,280,356,496
69,433,350,381
70,284,232,302
71,444,238,249
72,288,357,284
73,396,280,435
74,375,304,422
75,231,438,361
76,254,342,398
77,409,368,332
78,190,415,381
79,171,231,347
80,381,111,309
81,403,340,263
82,451,386,416
83,150,343,295
84,435,271,250
85,233,188,407
86,329,67,433
87,294,122,367
88,193,97,214
89,441,317,364
90,299,178,389
91,67,353,436
92,112,289,355
93,60,177,357
94,98,280,317
95,202,130,383
96,142,277,425
97,167,53,415
98,182,150,436
99,419,267,387
