,XGB_CPU,XGB_GPU,LGBM
0,0.727343,0.720659,0.727485835552
1,0.734471,0.726962,0.735621094704
2,0.739277,0.734891,0.738551437855
3,0.742985,0.738594,0.742210268974
4,0.746322,0.745938,0.745229423046
5,0.749483,0.747447,0.747835218906
6,0.75079,0.74913,0.74995970726
7,0.754321,0.753151,0.753299236298
8,0.756601,0.754464,0.756132781506
9,0.758413,0.755498,0.758159399033
10,0.761014,0.758512,0.76024132967
11,0.763253,0.761488,0.762984871864
12,0.764944,0.762359,0.766904056072
13,0.768425,0.764988,0.768447816372
14,0.769719,0.765637,0.770825386047
15,0.772269,0.767588,0.773184239864
16,0.773924,0.769916,0.774038791656
17,0.77591,0.771974,0.776082754135
18,0.777066,0.773106,0.77730435133
19,0.778372,0.774941,0.778740406036
20,0.779989,0.776434,0.779943645
21,0.781172,0.777774,0.781354784966
22,0.782085,0.7789,0.782822132111
23,0.783384,0.779289,0.783495187759
24,0.78438,0.780627,0.78458404541
25,0.785134,0.780998,0.785515666008
26,0.786254,0.781637,0.786625266075
27,0.787045,0.782289,0.787350475788
28,0.787792,0.783267,0.787992715836
29,0.788568,0.783978,0.788549363613
30,0.789336,0.784431,0.78931593895
31,0.789859,0.785209,0.790022373199
32,0.79046,0.785834,0.790552854538
33,0.790907,0.786262,0.791206896305
34,0.791382,0.786727,0.791695594788
35,0.791911,0.787264,0.792204797268
36,0.792378,0.787796,0.792635798454
37,0.792716,0.788401,0.793050765991
38,0.793165,0.788688,0.79334038496
39,0.793474,0.789062,0.793776035309
40,0.793951,0.789592,0.794174671173
41,0.794413,0.789999,0.794781029224
42,0.794792,0.79033,0.794995248318
43,0.7952,0.790699,0.795378446579
44,0.795393,0.791079,0.795785665512
45,0.795941,0.791373,0.796085715294
46,0.796357,0.791665,0.796373844147
47,0.796693,0.792009,0.796955764294
48,0.797041,0.792302,0.797141373158
49,0.797361,0.792609,0.79749161005
50,0.797585,0.792761,0.797779321671
51,0.797781,0.792864,0.798045694828
52,0.798108,0.793099,0.798343241215
53,0.798355,0.793323,0.79862755537
54,0.798549,0.793461,0.79881966114
55,0.799002,0.793673,0.799008369446
56,0.799267,0.794088,0.799239695072
57,0.799536,0.794226,0.799459159374
58,0.799746,0.794424,0.799626529217
59,0.800022,0.794784,0.799830496311
60,0.800192,0.795031,0.800288081169
61,0.800273,0.795342,0.800490379333
62,0.800494,0.795467,0.800688385963
63,0.800762,0.795744,0.800988078117
64,0.800998,0.795945,0.801150977612
65,0.801191,0.796223,0.801289737225
66,0.801406,0.796352,0.801545858383
67,0.801742,0.796587,0.801755130291
68,0.801855,0.796754,0.802013814449
69,0.801988,0.796928,0.802261054516
70,0.802119,0.797087,0.802317261696
71,0.802258,0.797242,0.802541196346
72,0.80245,0.797508,0.802735865116
73,0.802658,0.797608,0.802880108356
74,0.802848,0.797789,0.803114116192
75,0.803072,0.797986,0.803267300129
76,0.80332,0.79817,0.80343657732
77,0.80343,0.798383,0.803543865681
78,0.803511,0.798525,0.803733229637
79,0.803684,0.79875,0.803847849369
80,0.803786,0.798791,0.804060161114
81,0.803973,0.79885,0.804234147072
82,0.804282,0.798955,0.804358303547
83,0.804404,0.799167,0.804671525955
84,0.804517,0.799252,0.804746866226
85,0.804619,0.799378,0.804875850677
86,0.804783,0.799681,0.805035352707
87,0.804961,0.799814,0.805214703083
88,0.805186,0.799941,0.805408418179
89,0.805296,0.800022,0.805482685566
90,0.80536,0.80009,0.805631875992
91,0.805566,0.80018,0.805889964104
92,0.805676,0.800257,0.806014120579
93,0.805771,0.800281,0.80610781908
94,0.805947,0.800365,0.806174635887
95,0.806099,0.800474,0.806291282177
96,0.806255,0.800574,0.806462705135
97,0.806317,0.800729,0.806644976139
98,0.806638,0.800764,0.806962311268
99,0.806719,0.800824,0.807023584843
