,EQBIN_dw,EQBIN_lg,LGB
0,921,921,929
1,891,891,875
2,925,925,931
3,897,897,897
4,910,910,922
5,907,907,893
6,913,913,917
7,954,954,926
8,911,911,909
9,939,939,938
10,915,915,917
11,924,924,925
12,917,917,915
13,952,952,901
14,872,872,932
15,887,887,954
16,876,876,915
17,892,892,919
18,934,934,899
19,792,792,772
20,912,912,974
21,877,877,845
22,918,918,798
23,841,841,839
24,817,817,884
25,872,872,868
26,873,873,839
27,834,834,880
28,686,686,699
29,788,788,852
30,853,853,656
31,822,822,852
32,799,799,757
33,779,779,849
34,835,835,770
35,921,921,815
36,679,679,594
37,744,744,786
38,852,852,804
39,711,711,652
40,872,872,578
41,653,653,779
42,534,534,616
43,592,592,571
44,614,614,768
45,605,605,455
46,638,638,620
47,509,509,700
48,780,780,518
49,417,417,403
50,721,721,386
51,516,516,605
52,415,415,446
53,442,442,478
54,749,749,741
55,536,536,450
56,775,775,422
57,572,572,536
58,437,437,745
59,484,484,394
60,606,606,687
61,413,413,669
62,362,362,347
63,358,358,462
64,381,381,385
65,485,485,874
66,517,517,583
67,322,322,596
68,370,370,436
69,300,300,818
70,355,355,418
71,836,836,688
72,434,434,483
73,650,650,544
74,839,839,327
75,807,807,514
76,607,607,701
77,654,654,614
78,378,378,359
79,772,772,662
80,809,809,370
81,617,617,295
82,773,773,846
83,669,669,453
84,290,290,510
85,404,404,689
86,396,396,553
87,573,573,725
88,790,790,564
89,366,366,635
90,524,524,319
91,552,552,893
92,904,904,649
93,306,306,499
94,264,264,877
95,660,660,387
96,839,839,689
97,330,330,332
98,722,722,307
99,537,537,711
100,401,401,824
101,881,881,490
102,591,591,838
103,486,486,731
104,260,260,365
105,340,340,643
106,488,488,865
107,797,797,784
108,556,556,241
109,666,666,349
110,285,285,628
111,818,818,953
112,356,356,331
113,723,723,678
114,398,398,769
115,776,776,900
116,372,372,364
117,491,491,386
118,744,744,569
119,664,664,909
120,704,704,408
121,794,794,308
122,564,564,888
123,340,340,726
124,657,657,867
125,721,721,368
126,738,738,733
127,568,568,453
128,598,598,629
129,394,394,779
130,320,320,684
131,604,604,733
132,418,418,485
133,336,336,261
134,710,710,752
135,248,248,437
136,562,562,727
137,764,764,673
138,691,691,714
139,741,741,604
140,630,630,749
141,855,855,703
142,900,900,448
143,818,818,797
144,864,864,491
145,753,753,483
146,503,503,752
147,798,798,437
148,409,409,808
149,546,546,666
150,422,422,543
151,712,712,467
152,419,419,298
153,749,749,500
154,450,450,381
155,502,502,560
156,503,503,620
157,479,479,345
158,429,429,710
159,453,453,714
160,429,429,554
161,701,701,610
162,880,880,577
163,699,699,462
164,648,648,422
165,749,749,457
166,259,259,659
167,295,295,351
168,342,342,685
169,498,498,810
170,357,357,671
171,610,610,224
172,317,317,668
173,783,783,552
174,718,718,526
175,477,477,669
176,506,506,494
177,452,452,429
178,455,455,490
179,274,274,602
180,232,232,484
181,552,552,618
182,388,388,798
183,495,495,600
184,529,529,814
185,547,547,690
186,674,674,823
187,428,428,607
188,711,711,694
189,829,829,948
190,708,708,768
191,679,679,516
192,539,539,651
193,250,250,257
194,506,506,492
195,567,567,762
196,248,248,637
197,472,472,661
198,332,332,617
199,275,275,281
