,XGB,XGB_GPU,LGB
0,1890,1870,1884
1,1886,1881,1882
2,1842,1841,1884
3,1902,1908,1867
4,1936,1916,1895
5,1759,1745,1813
6,1907,1911,1901
7,1883,1877,1930
8,1922,1858,1760
9,1811,1878,1948
10,1844,1910,1873
11,1919,1738,1868
12,1745,1811,1859
13,1850,1802,1894
14,1776,1730,1773
15,1797,1781,1747
16,1761,1638,1751
17,1722,1703,1670
18,1597,1693,1770
19,1636,1539,1600
20,1615,1466,1820
21,1505,1725,1669
22,1443,1724,1531
23,1540,1657,1553
24,1674,1603,1670
25,1448,1534,1535
26,1635,1507,1741
27,1356,1428,1391
28,1727,1352,1532
29,1448,1282,1409
30,1265,1248,1404
31,1713,1194,1230
32,1275,1069,1231
33,1266,1281,1367
34,1332,1203,1098
35,1279,1078,1153
36,1140,1410,1317
37,923,1036,1087
38,1028,917,980
39,1216,1191,1510
40,1220,1220,906
41,1171,1032,1262
42,988,1068,975
43,987,1065,920
44,1464,969,968
45,1219,972,1093
46,1009,721,884
47,906,907,974
48,893,753,857
49,1371,716,979
50,870,800,1225
51,915,1348,1601
52,844,1487,691
53,1002,1205,1098
54,1380,995,1083
55,740,662,1474
56,771,1411,774
57,1174,744,1047
58,1036,948,788
59,931,1548,935
60,715,703,1522
61,717,1566,1198
62,666,616,1116
63,787,889,633
64,817,1695,1577
65,873,681,604
66,695,716,807
67,1004,636,1329
68,499,1291,1318
69,1620,1067,1034
70,1488,1065,1056
71,639,1134,1311
72,661,1126,751
73,560,1110,886
74,588,1052,582
75,1270,740,1629
76,949,569,1053
77,832,1103,962
78,849,667,898
79,1522,1132,1006
80,1339,699,784
81,1111,917,1098
82,509,655,694
83,656,923,494
84,365,757,679
85,531,406,1338
86,1481,632,752
87,1035,890,633
88,1162,1209,766
89,918,1122,1051
90,804,692,630
91,359,770,792
92,837,621,724
93,624,665,373
94,657,1359,913
95,1405,890,873
96,752,623,1224
97,509,515,747
98,731,734,1186
99,475,878,1018
