,XGB,XGB_GPU,LGB
0,1005,1004,1003
1,1002,1003,1000
2,989,988,999
3,1011,1011,993
4,1012,1012,1008
5,979,976,991
6,1003,996,1009
7,998,993,996
8,1010,992,1014
9,986,985,968
10,994,1002,1009
11,1001,988,954
12,953,997,988
13,985,977,985
14,959,934,981
15,1002,998,962
16,881,914,908
17,969,928,971
18,937,951,928
19,972,981,976
20,897,873,996
21,891,919,888
22,950,879,856
23,962,831,917
24,856,884,864
25,879,811,835
26,774,964,945
27,696,774,830
28,965,820,981
29,804,652,861
30,818,937,900
31,775,930,645
32,648,726,832
33,806,827,963
34,655,740,657
35,747,784,826
36,700,642,704
37,750,761,990
38,797,777,673
39,837,632,632
40,658,833,665
41,886,761,712
42,629,878,772
43,732,670,624
44,860,862,656
45,655,668,526
46,520,626,629
47,717,543,658
48,623,661,739
49,528,700,733
50,658,603,682
51,633,804,584
52,799,647,585
53,885,940,609
54,652,600,588
55,727,858,558
56,479,481,612
57,577,555,823
58,494,549,768
59,532,519,558
60,684,437,571
61,649,938,554
62,588,537,647
63,611,571,687
64,516,589,854
65,637,887,557
66,570,521,422
67,466,415,874
68,523,580,586
69,629,426,759
70,539,508,834
71,511,982,456
72,564,367,515
73,436,568,760
74,584,505,672
75,903,763,439
76,662,314,492
77,437,666,719
78,714,552,486
79,489,520,531
80,454,476,578
81,859,347,534
82,626,615,597
83,676,748,657
84,854,422,670
85,387,612,665
86,518,443,608
87,662,714,555
88,496,843,684
89,559,676,325
90,586,330,651
91,580,514,478
92,554,675,446
93,838,293,514
94,696,963,430
95,564,405,496
96,412,506,454
97,618,706,449
98,484,652,642
99,275,630,575
