,XGB_CPU,XGB_GPU,LGBM
f7,0.0827408875459,0.087623448662,0.0504275244126
f11,0.0603926290082,0.0582638937965,0.0425759653668
f0,0.0534787856806,0.052735275664,0.0496913235025
f4,0.0484389436231,0.0484399157749,0.0415733846315
f20,0.0440276432287,0.044839251728,0.0427383472728
f23,0.0377400816778,0.03797964934,0.0463137367207
f1,0.036922257906,0.0366299915856,0.034995587298
f27,0.0355662873825,0.0348992003842,0.040195859743
f8,0.0344209346234,0.0347829709184,0.0348005199649
f2,0.0334371315072,0.0333696489863,0.0324838818113
f18,0.0332384320565,0.0326167398278,0.0366807809768
f21,0.0330158331037,0.0335370951382,0.0385208175853
f3,0.0315414999153,0.0313354257756,0.0370805521759
f12,0.0313181593935,0.0300035429873,0.0283388436854
f26,0.0312974964536,0.0317941209877,0.03844248133
f24,0.0310007286536,0.0305395476292,0.0335908057436
f9,0.0309594868052,0.0305864442154,0.0347183215961
f14,0.0308192468085,0.03143627817,0.0339675815626
f5,0.0307190786491,0.0295747014384,0.0343403413532
f16,0.0305683011213,0.0304783395198,0.034968918018
f22,0.0304035487228,0.030356670307,0.0320602807242
f25,0.0296873463434,0.0298095128204,0.0349734356644
f17,0.0278471962498,0.0279661842345,0.0319554548145
f19,0.027418832494,0.0271199083665,0.0285100342831
f13,0.0263138635448,0.0262312264519,0.0246631900862
f10,0.0262579505337,0.0265591440798,0.0277197615827
f15,0.0259815036791,0.0259708592021,0.0283445242268
f6,0.0244459132888,0.0245210120086,0.025327743867
