,EQBIN_dw,EQBIN_lg,LGB
0,16384,16384,16384
1,16384,16384,16384
2,16384,16384,16384
3,16384,16384,16384
4,16384,16384,16384
5,16384,16384,16384
6,16384,16384,16384
7,16384,16384,16384
8,16384,16384,16384
9,16384,16384,16384
10,16384,16384,16384
11,16384,16384,16384
12,16384,16384,16384
13,16384,16384,16384
14,16384,16384,16384
15,16384,16384,16384
16,16384,16384,16384
17,16384,16384,16384
18,16384,16384,16384
19,16384,16384,16384
20,16384,16384,16384
21,16384,16384,16384
22,16384,16384,16384
23,16384,16384,16384
24,16384,16384,16384
25,16384,16384,16384
26,16384,16384,16384
27,16384,16384,16055
28,15624,15188,16384
29,16384,16384,15791
30,16384,15421,15318
31,16384,14220,15812
32,15035,14651,15975
33,13447,13621,14139
34,14526,14790,13007
35,14841,14019,12864
36,12990,12491,11879
37,11337,11188,12387
38,11948,12171,12427
39,10354,13044,12077
40,10698,10765,10889
41,12894,9813,8956
42,13825,7939,8782
43,9780,9851,11659
44,11744,8555,9880
45,7877,8527,7813
46,8005,7892,10014
47,10095,7196,8512
48,7970,7655,9066
49,11998,5973,8055
50,9064,9090,7594
51,8502,6835,7528
52,11055,11656,9405
53,8140,8599,9323
54,6226,5742,5853
55,6336,6609,6564
56,4055,6944,6162
57,11032,6394,7363
58,4831,5634,7637
59,4896,5340,10512
60,6504,3679,5129
61,8552,6180,5642
62,2978,6314,4723
63,8196,6528,5844
64,4189,4312,2276
65,1801,3570,9378
66,3069,7120,1493
67,3653,10771,3829
68,3518,4594,7333
69,6932,2378,1270
70,3938,2209,2791
71,1444,5107,2579
72,1244,2115,10058
73,3956,2765,3739
74,8028,1589,7452
75,6294,3126,6239
76,5766,5238,2501
77,5959,6675,4418
78,4724,3853,9276
79,3842,1294,4699
80,6004,3280,5307
81,7014,7750,8272
82,2834,8840,7720
83,3119,3232,4007
84,5019,2477,7949
85,6703,5541,1974
86,5015,9312,2826
87,9311,6896,5860
88,4099,9095,3132
89,6022,3749,7539
90,4979,7633,6139
91,7727,7451,3447
92,3974,5307,5886
93,6754,8558,8340
94,7272,8245,8884
95,4386,4792,5500
96,6940,7632,3774
97,8335,8931,7657
98,3489,5637,6700
99,2638,5142,4162
100,10217,7723,2656
101,4352,9413,2510
102,9793,3646,4168
103,8608,8902,4321
104,8982,3860,7228
105,7148,3918,6356
106,9090,5428,7476
107,4140,5944,8120
108,7180,6304,8100
109,5662,9537,9212
110,5300,5715,8078
111,3934,3580,8433
112,7592,3439,7094
113,5506,3900,4021
114,8889,6262,4048
115,6176,2895,8455
116,7424,3895,9442
117,9466,3922,7612
118,7310,4474,5768
119,6126,5768,7230
120,8113,7504,8271
121,8212,8305,7500
122,6021,3375,8686
123,7402,4381,8583
124,8973,9366,6476
125,7522,8092,6267
126,8290,5693,7282
127,9667,9566,6112
128,8800,6904,8610
129,4588,3299,5647
130,9084,6123,8481
131,8150,5939,5201
132,6915,6988,7466
133,6961,6358,4697
134,6919,6530,8007
135,5417,7686,4620
136,5144,6688,8531
137,6889,5742,5230
138,6360,6944,8052
139,6918,8146,5936
140,7123,5122,5440
141,6285,7351,5813
142,5352,6501,5745
143,7576,6129,4801
144,6159,4978,6464
145,2685,7646,8348
146,6022,5778,4734
147,7977,8076,4304
148,5814,6116,5073
149,7198,6788,4563
150,5395,8448,7187
151,5816,6853,5522
152,5753,5510,5736
153,5791,6410,5251
154,7364,6703,6268
155,7436,8705,4961
156,7024,5401,3093
157,5046,7052,5119
158,4512,6730,3608
159,7665,6378,6612
160,7019,4309,5631
161,7867,7035,5994
162,6015,5492,2807
163,7657,5462,5635
164,6189,6157,4468
165,7648,5256,3320
166,7005,5957,5685
167,7101,5201,3428
168,5331,4868,4401
169,5961,5863,5915
170,3342,5301,5944
171,6048,5133,4844
172,6271,5294,6100
173,5503,6396,3101
174,4324,4014,3492
175,6510,5626,4063
176,5532,5794,5810
177,5706,4027,5119
178,3998,6276,3443
179,6173,4636,5485
180,4666,6114,5136
181,3977,5772,4818
182,4305,5979,5702
183,3759,4375,5103
184,5670,3413,4818
185,3577,5896,5554
186,5868,5829,2928
187,2374,3573,5213
188,5653,5456,4171
189,4576,5022,4788
190,4529,3740,4966
191,5833,3724,2971
192,3294,5568,4541
193,5602,3928,4665
194,2350,3989,4161
195,2240,4386,4447
196,5453,3632,3539
197,3562,5869,5073
198,3959,3601,4204
199,2985,5839,5705
