,XGB,XGB_GPU,LGB
f25,0.199636636889,0.193198610688,0.141725884039
f28,0.0868559095399,0.0842060597123,0.12263304051
f24,0.0694215479544,0.0620267195595,0.0368579862912
f22,0.0641555782953,0.0653749321186,0.0892792794058
f7,0.0598319940412,0.061218287996,0.0614214950843
f1,0.059042366813,0.0619678451919,0.0481454915769
f16,0.0578983484222,0.0618262318523,0.0728348461016
f12,0.0547054260899,0.0548642374119,0.0665174037991
f30,0.0521781990697,0.0532858328964,0.0539488774255
f26,0.0521722894889,0.0493970620942,0.0437396114768
f19,0.0458097211427,0.0456673187097,0.0706032174528
f29,0.0435834934143,0.0459613800061,0.0366236146848
f10,0.0395136015274,0.0405233003373,0.0359037596473
f8,0.0388908688752,0.0468827744375,0.0188067841083
f6,0.0386363859711,0.0383051132878,0.0701754821758
f5,0.0353559326843,0.0322111575242,0.0307510189238
f17,0.000233299067793,9.60849023181e-05,2.24917357483e-06
f15,0.000199939657794,5.78760277503e-05,1.70932595379e-06
f9,0.000186710400566,0.000155754130599,5.50336374823e-07
f21,0.000181804994891,0.000137872931672,5.15088493598e-07
f27,0.000180258156106,0.000165473323582,2.96523907769e-06
f13,0.000179086950945,0.000220309656423,2.79013952389e-06
f0,0.000177674904565,7.38867934165e-05,2.34341126082e-06
f23,0.000166658556245,0.000185779032821,5.08134030718e-07
f2,0.000158833585728,9.50844580303e-05,6.5471989632e-07
f3,0.000153689147372,0.000191899405151,1.90358508036e-06
f14,0.000148213593575,0.000944921649978,9.46040002517e-08
f18,0.000144212336545,0.0,3.06365796022e-06
f11,0.000117298885531,0.000187057470834,2.01707338292e-06
f4,8.40195439151e-05,9.81858600593e-05,2.97601326247e-06
f20,0.0,0.00018314034349,5.77644596309e-06
f31,0.0,0.000289810190444,2.09034960431e-06
