,XGB_CPU,XGB_GPU,LGBM
0,0.672628,0.672632,0.672699451447
1,0.654327,0.654347,0.654510200024
2,0.638075,0.638019,0.638516426086
3,0.623133,0.622764,0.623495995998
4,0.609414,0.609096,0.610051572323
5,0.59604,0.595877,0.597184240818
6,0.584803,0.584478,0.585759878159
7,0.573339,0.57301,0.574101984501
8,0.563702,0.563338,0.564701497555
9,0.553869,0.553154,0.554732382298
10,0.545376,0.544046,0.546160638332
11,0.536375,0.535435,0.537650585175
12,0.52879,0.528065,0.529347240925
13,0.521406,0.520462,0.521582424641
14,0.513762,0.513629,0.514845788479
15,0.506794,0.506959,0.508314728737
16,0.499956,0.499513,0.501770555973
17,0.493636,0.493769,0.496019989252
18,0.486247,0.488158,0.489589929581
19,0.480976,0.48282,0.484202086926
20,0.474837,0.477061,0.47959908843
21,0.470131,0.470416,0.474553495646
22,0.46552,0.465482,0.46950802207
23,0.461475,0.461496,0.46370908618
24,0.456625,0.456323,0.45919367671
25,0.452752,0.452259,0.455422848463
26,0.447372,0.447385,0.45087108016
27,0.442092,0.442866,0.445854723454
28,0.438305,0.438135,0.442155182362
29,0.434645,0.433124,0.438559800386
30,0.430959,0.430067,0.435358434916
31,0.425702,0.42679,0.431200861931
32,0.422005,0.422913,0.428325980902
33,0.419741,0.420159,0.425052046776
34,0.415456,0.416107,0.422027021646
35,0.412907,0.413825,0.418353915215
36,0.409541,0.411351,0.414172977209
37,0.40637,0.407393,0.411835253239
38,0.403873,0.405348,0.409888923168
39,0.402151,0.402405,0.407418251038
40,0.398762,0.399843,0.403555929661
41,0.396401,0.396419,0.400451511145
42,0.394926,0.395009,0.399114459753
43,0.392836,0.392069,0.39633089304
44,0.389393,0.389467,0.393844246864
45,0.387795,0.387508,0.390914440155
46,0.386574,0.3853,0.389596670866
47,0.383793,0.382771,0.387280732393
48,0.382385,0.380642,0.385398626328
49,0.379371,0.379495,0.384118378162
