,EQBIN_dw,EQBIN_lg,LGB
0,0.77546,0.77546,0.7753114353908693
1,0.803735,0.803735,0.8025449848250922
2,0.819793,0.819793,0.815362643258658
3,0.822032,0.822032,0.8195434210465543
4,0.826196,0.826196,0.8254691477318574
5,0.830013,0.830013,0.8312902365492449
6,0.833178,0.833178,0.8338523303629395
7,0.835667,0.835667,0.8368620133667123
8,0.837893,0.837893,0.8379825727251493
9,0.839471,0.839471,0.8409185703837145
10,0.842362,0.842362,0.8429576312118557
11,0.84406,0.84406,0.8444826550098118
12,0.846666,0.846666,0.8484162024421044
13,0.849867,0.849867,0.8532520902036429
14,0.853959,0.853959,0.8560226525930454
15,0.858296,0.858296,0.860018448488806
16,0.860341,0.860341,0.8620737160034122
17,0.861738,0.861738,0.8648166692646154
18,0.863737,0.863737,0.866809256997688
19,0.865999,0.865999,0.8682710433120256
20,0.868241,0.868241,0.8706001346042804
21,0.870693,0.870693,0.8724095218954883
22,0.872051,0.872051,0.8745220760568078
23,0.87348,0.87348,0.8758692037377059
24,0.875152,0.875152,0.8772083093613838
25,0.876575,0.876575,0.8784455206595637
26,0.877956,0.877956,0.8794876343020692
27,0.879457,0.879457,0.8801173017138416
28,0.880214,0.880214,0.8814463946119966
29,0.881235,0.881235,0.8819585082438891
30,0.881823,0.881823,0.8838104281415661
31,0.882778,0.882778,0.8851288739541018
32,0.883829,0.883829,0.886631926194716
33,0.88506,0.88506,0.8871953449164119
34,0.885411,0.885411,0.8881219947673554
35,0.886495,0.886495,0.8885513056806535
36,0.887512,0.887512,0.8892804311595536
37,0.888065,0.888065,0.8899652166837094
38,0.889434,0.889434,0.8907417021918129
39,0.889907,0.889907,0.890971453102758
40,0.890452,0.890452,0.8916221968757362
41,0.892025,0.892025,0.8925695674218312
42,0.892496,0.892496,0.8940880790507968
43,0.892939,0.892939,0.8945933833136536
44,0.893485,0.893485,0.8951580349155371
45,0.894277,0.894277,0.8954182501131158
46,0.894768,0.894768,0.8962516076598696
47,0.895147,0.895147,0.8966678379811781
48,0.895613,0.895613,0.8971031986613965
49,0.895881,0.895881,0.8974021583148682
50,0.896766,0.896766,0.8981550930553897
51,0.897548,0.897548,0.8985652120997688
52,0.898414,0.898414,0.898903458405216
53,0.898596,0.898596,0.9001243621849155
54,0.899768,0.899768,0.9008393498256652
55,0.900167,0.900167,0.9013909317595608
56,0.901026,0.901026,0.9020169678167808
57,0.901689,0.901689,0.9028853694188647
58,0.902416,0.902416,0.9034385451790027
59,0.903554,0.903554,0.9040119339222151
60,0.904033,0.904033,0.9045968252171771
61,0.904292,0.904292,0.9050566063511098
62,0.904496,0.904496,0.9052435771975481
63,0.904726,0.904726,0.9056543345800243
64,0.904991,0.904991,0.9061129482077794
65,0.905401,0.905401,0.9063608207734808
66,0.906318,0.906318,0.9067509260128158
67,0.906885,0.906885,0.9075179746054839
68,0.907054,0.907054,0.9081830323046393
69,0.907747,0.907747,0.9085462169518796
70,0.908407,0.908407,0.9092387741072175
71,0.908651,0.908651,0.9096409178763836
72,0.909592,0.909592,0.9101578939610157
73,0.910035,0.910035,0.9102981172283436
74,0.910178,0.910178,0.910608645433575
75,0.9104,0.9104,0.9113338347758763
76,0.911011,0.911011,0.9114780425238103
77,0.911234,0.911234,0.9117115326553241
78,0.911352,0.911352,0.9122873786889103
79,0.911472,0.911472,0.913037106946944
80,0.912242,0.912242,0.9134328674431391
81,0.912693,0.912693,0.9136200321696069
82,0.913255,0.913255,0.9137414920120809
83,0.913857,0.913857,0.9139346790994647
84,0.914628,0.914628,0.9141421137110155
85,0.914789,0.914789,0.9142355105452211
86,0.915371,0.915371,0.9148331992521296
87,0.915911,0.915911,0.9153602070402875
88,0.916106,0.916106,0.9155849371764689
89,0.916504,0.916504,0.9157377131977061
90,0.916608,0.916608,0.9163881822446425
91,0.916725,0.916725,0.9170779955075631
92,0.91682,0.91682,0.9174766820162034
93,0.917007,0.917007,0.9179457749835523
94,0.917532,0.917532,0.9181298253555464
95,0.91782,0.91782,0.9182200816292744
96,0.91828,0.91828,0.9186874630683631
97,0.9187,0.9187,0.9190672697801318
98,0.918766,0.918766,0.9191468966562429
99,0.918995,0.918995,0.9193038309961127
100,0.919147,0.919147,0.9195742318452407
101,0.919222,0.919222,0.919741781418725
102,0.919552,0.919552,0.919825634027479
103,0.919624,0.919624,0.9199565334053887
104,0.920039,0.920039,0.9200979059028915
105,0.920145,0.920145,0.9202209492056064
106,0.920364,0.920364,0.9207384971403254
107,0.920965,0.920965,0.9208978779925673
108,0.921214,0.921214,0.9210485422474832
109,0.921279,0.921279,0.9211012851895055
110,0.921327,0.921327,0.9211340463904885
111,0.921361,0.921361,0.9212620654579602
112,0.921514,0.921514,0.9216258652332942
113,0.92167,0.92167,0.9216668820515328
114,0.921911,0.921911,0.9218309020964802
115,0.921996,0.921996,0.9218740225910388
116,0.922234,0.922234,0.9219661882410572
117,0.922358,0.922358,0.9220790885542294
118,0.922441,0.922441,0.9226565039260543
119,0.922569,0.922569,0.9227053324974811
120,0.92262,0.92262,0.9228376909376128
121,0.922706,0.922706,0.9233831611065788
122,0.922963,0.922963,0.9237866172039445
123,0.923582,0.923582,0.923897817332858
124,0.923903,0.923903,0.9240725016374275
125,0.924082,0.924082,0.9244594817162872
126,0.92422,0.92422,0.92460401042227
127,0.924274,0.924274,0.9247387928847703
128,0.924406,0.924406,0.9250385299023604
129,0.92459,0.92459,0.925106949556767
130,0.924708,0.924708,0.9252081239801556
131,0.925192,0.925192,0.9253974586609535
132,0.925562,0.925562,0.9258558424526736
133,0.925692,0.925692,0.925910348064964
134,0.925958,0.925958,0.9261395348798233
135,0.926027,0.926027,0.926407856504635
136,0.926065,0.926065,0.9265146176508734
137,0.926184,0.926184,0.9268426139007616
138,0.926223,0.926223,0.9268886168277586
139,0.926342,0.926342,0.9271058945628066
140,0.926465,0.926465,0.9272157831475206
141,0.926506,0.926506,0.9273683710587293
142,0.926764,0.926764,0.9274100427570675
143,0.926808,0.926808,0.9276206788011052
144,0.92706,0.92706,0.9276824529705011
145,0.927329,0.927329,0.9279892788411693
146,0.927548,0.927548,0.9281593348190348
147,0.92783,0.92783,0.9282116453269913
148,0.928097,0.928097,0.9283417848127855
149,0.928307,0.928307,0.9285740110041071
150,0.92849,0.92849,0.928768172261639
151,0.928662,0.928662,0.9289594548827331
152,0.928772,0.928772,0.9291725814271496
153,0.928922,0.928922,0.9292437062659678
154,0.929042,0.929042,0.9293386713404119
155,0.929071,0.929071,0.9296233406077101
156,0.929102,0.929102,0.9298828232671774
157,0.929148,0.929148,0.9300046438897064
158,0.929326,0.929326,0.9300446574237924
159,0.929508,0.929508,0.9301185268510279
160,0.929594,0.929594,0.9301512113519993
161,0.929652,0.929652,0.9302732039065543
162,0.930071,0.930071,0.9303548139069672
163,0.930149,0.930149,0.930545647511993
164,0.930392,0.930392,0.9306728000753329
165,0.930432,0.930432,0.9307021047237901
166,0.9306,0.9306,0.9309631292474919
167,0.930668,0.930668,0.9312335923326294
168,0.930711,0.930711,0.93134358952536
169,0.930844,0.930844,0.931642590690838
170,0.930896,0.930896,0.9317307752162509
171,0.931065,0.931065,0.9317670705777714
172,0.931342,0.931342,0.9319807487022719
173,0.931585,0.931585,0.9321314192531889
174,0.931789,0.931789,0.9321964272470766
175,0.932108,0.932108,0.9322987284266366
176,0.932472,0.932472,0.9323336249919444
177,0.932742,0.932742,0.9324594585070837
178,0.932921,0.932921,0.9325711799640765
179,0.933063,0.933063,0.9327357771131117
180,0.93317,0.93317,0.9327750020070779
181,0.933447,0.933447,0.9328752412983242
182,0.933646,0.933646,0.932943957888776
183,0.933772,0.933772,0.9330611848786062
184,0.933794,0.933794,0.9334035099986738
185,0.93389,0.93389,0.933582221889856
186,0.934015,0.934015,0.9337686412062103
187,0.934098,0.934098,0.9338435416256027
188,0.934188,0.934188,0.9338936035732172
189,0.934218,0.934218,0.933955674070658
190,0.93426,0.93426,0.9341681914869819
191,0.93441,0.93441,0.934238152501623
192,0.934621,0.934621,0.9343516725068894
193,0.934851,0.934851,0.9343967005617382
194,0.935048,0.935048,0.9344373167279159
195,0.935219,0.935219,0.934480506542485
196,0.935245,0.935245,0.9346750509120753
197,0.935276,0.935276,0.9347288227962539
198,0.935328,0.935328,0.9347632123374846
199,0.935416,0.935416,0.9348428809736022
