,hist_dw,hist_lg,hist_GPU,GPU,LGB
f23,0.1453179259744506,0.1453179259744506,0.16043387419592664,0.057379248371063986,0.14027474226943817
f15,0.11669449995454724,0.11669449995454724,0.11541176519190746,0.1303530367651673,0.1266670174157581
f27,0.09592234568281187,0.09592234568281187,0.08926815554905107,0.14497410925983437,0.0730565806786056
f26,0.08033071653448993,0.08033071653448993,0.08429288926440734,0.08656205683766097,0.08647130613089161
f12,0.0730299683777175,0.0730299683777175,0.06877933495431435,0.04578325646319369,0.06123776453794369
f31,0.06634195829751283,0.06634195829751283,0.06812988668532421,0.043313560487068636,0.09500154583572008
f30,0.056521016385092424,0.056521016385092424,0.05054897152705989,0.0775341846474459,0.05196337491478529
f11,0.054518218896491825,0.054518218896491825,0.05450335766041212,0.065205602387729,0.043485658549505785
f6,0.04862063024916228,0.04862063024916228,0.05032329505335293,0.07608034704197579,0.06939192887249339
f9,0.04551519773248691,0.04551519773248691,0.043081445118130446,0.04989566179782679,0.057912570103807494
f0,0.04409462793108504,0.04409462793108504,0.039711920116623944,0.03573929367118881,0.048647952940252835
f22,0.03857215062421275,0.03857215062421275,0.0415486604622486,0.03919011207646398,0.05139701469626146
f28,0.03796248495860411,0.03796248495860411,0.040745654623022445,0.033709442649321915,0.03115130673157811
f19,0.03755200103357742,0.03755200103357742,0.035851123859158146,0.049714696194138264,0.03048199216521577
f7,0.03131862512849686,0.03131862512849686,0.030520780793649727,0.04241485494226969,0.017888082293367618
f16,0.02745206943854189,0.02745206943854189,0.026269873919356097,0.021037603260403406,0.014955903067631294
f5,0.0001656264616267729,0.0001656264616267729,0.00017130779071545564,0.0,2.4601718106160947e-06
f13,3.578766681093962e-05,3.578766681093962e-05,0.0,0.0,0.0
f29,3.4148672280846666e-05,3.4148672280846666e-05,0.0,0.0,0.0
f24,0.0,0.0,0.0,0.0,2.2311994216932675e-06
f2,0.0,0.0,5.402452997751194e-05,0.0,8.102533007848812e-07
f3,0.0,0.0,0.0,0.0,1.7571248965898587e-06
f4,0.0,0.0,0.0,0.0,1.8604075490856293e-06
f25,0.0,0.0,0.0,0.0,0.0
f10,0.0,0.0,0.0,0.0002815959409946599,0.0
f8,0.0,0.0,0.0,0.0008313372062529375,8.015908894476045e-07
f20,0.0,0.0,0.0,0.0,0.0
f18,0.0,0.0,0.0,0.0,8.197947597072574e-07
f17,0.0,0.0,0.00016184331725941254,0.0,4.518254115779457e-06
f1,0.0,0.0,0.0,0.0,0.0
f14,0.0,0.0,0.0001918353881023739,0.0,0.0
f21,0.0,0.0,0.0,0.0,0.0
