,hist_dw,hist_lg,hist_GPU,GPU,LGB
0,0.634418,0.634418,0.634445,0.633968,0.6349362813386557
1,0.58455,0.58455,0.584806,0.583689,0.5845944765876802
2,0.541801,0.541801,0.541859,0.540599,0.5418619845803709
3,0.505295,0.505295,0.505385,0.502738,0.504858993502803
4,0.472432,0.472432,0.472298,0.47016,0.47229042332028054
5,0.443831,0.443831,0.44329,0.441061,0.44364383876389
6,0.418351,0.418351,0.418165,0.415379,0.41824916349908003
7,0.395602,0.395602,0.395612,0.392698,0.395815239838074
8,0.375526,0.375526,0.374931,0.372155,0.3754819098702929
9,0.356913,0.356913,0.357273,0.353919,0.3572428566409974
10,0.340691,0.340691,0.340622,0.336953,0.34041387870827666
11,0.32626,0.32626,0.325404,0.321763,0.325093892974041
12,0.312907,0.312907,0.312684,0.307613,0.3117684847305312
13,0.300322,0.300322,0.299752,0.294704,0.2994919282243252
14,0.288695,0.288695,0.288214,0.283619,0.2879585291076901
15,0.277973,0.277973,0.277418,0.272479,0.2766791227201697
16,0.268226,0.268226,0.267327,0.262468,0.26692450607245394
17,0.25912,0.25912,0.25772,0.253165,0.2580481291806634
18,0.250547,0.250547,0.249464,0.24467,0.2500172055233202
19,0.242901,0.242901,0.241978,0.236393,0.242374059244654
20,0.235717,0.235717,0.235081,0.229017,0.2351915533941334
21,0.229075,0.229075,0.228567,0.22198,0.22861169099745288
22,0.22278,0.22278,0.222655,0.216071,0.2223137762802342
23,0.2168,0.2168,0.216825,0.210951,0.21726598055454638
24,0.211144,0.211144,0.211878,0.205503,0.21255735894783495
25,0.206382,0.206382,0.206997,0.200607,0.20777315772250554
26,0.20206,0.20206,0.202348,0.195993,0.20314093942527608
27,0.198126,0.198126,0.198565,0.191827,0.19906423008718807
28,0.194095,0.194095,0.194315,0.188114,0.19445957715206902
29,0.190625,0.190625,0.19064,0.184418,0.19059217615306828
30,0.187036,0.187036,0.18714,0.180828,0.18738990830263658
31,0.183659,0.183659,0.183443,0.177541,0.18453724673457841
32,0.1807,0.1807,0.180084,0.174431,0.18094917636288887
33,0.177844,0.177844,0.177394,0.171855,0.17827372045429746
34,0.175317,0.175317,0.174548,0.16913,0.17544701314090166
35,0.172445,0.172445,0.171384,0.166671,0.1724979276625166
36,0.169737,0.169737,0.169281,0.163816,0.17009510489562032
37,0.167655,0.167655,0.167198,0.160649,0.1670575790554943
38,0.164975,0.164975,0.164845,0.158393,0.16413815784433836
39,0.162733,0.162733,0.163114,0.156354,0.16230049358679213
40,0.160674,0.160674,0.16096,0.15363,0.16012439170365075
41,0.159079,0.159079,0.159106,0.151935,0.15848099775891117
42,0.157651,0.157651,0.156802,0.150632,0.15594352729767003
43,0.155434,0.155434,0.155092,0.148238,0.15382766625915195
44,0.152974,0.152974,0.152904,0.14576,0.15213469905929
45,0.151796,0.151796,0.150865,0.144407,0.15006621918229904
46,0.150127,0.150127,0.148742,0.143361,0.14872704400211478
47,0.148321,0.148321,0.147597,0.142051,0.1471274769423624
48,0.146845,0.146845,0.1467,0.140484,0.1456638652559349
49,0.145519,0.145519,0.145511,0.139022,0.14456245856078115
50,0.144655,0.144655,0.144796,0.137734,0.1434088404397639
51,0.14368,0.14368,0.143747,0.13687,0.14296222329365035
52,0.141517,0.141517,0.142933,0.136392,0.1420903816623179
53,0.1407,0.1407,0.142136,0.135353,0.14033930687825963
54,0.139847,0.139847,0.140265,0.133417,0.13968756244238284
55,0.139214,0.139214,0.139895,0.132932,0.13916924114012344
56,0.138698,0.138698,0.139173,0.132641,0.13778725041046253
57,0.137328,0.137328,0.138191,0.132361,0.13737620436876272
58,0.136687,0.136687,0.137877,0.132227,0.135495455690515
