,EQBIN_dw,EQBIN_lg,LGB
f67,0.056521506864665436,0.06706804203400489,0.04847334097445687
f211,0.01843555599505575,0.019894353447244727,0.013811465647266137
f237,0.016057202102957125,0.0178641081807949,0.016588641459911294
f117,0.014249634790127454,0.015394247389663725,0.012599219041449044
f118,0.013231547014320685,0.012087042580970252,0.01743209703817984
f44,0.01313668862562927,0.01344113456157851,0.014909673063064469
f33,0.012638539611873676,0.012037860818344967,0.01676836908374951
f164,0.012272128653226078,0.012064429192359477,0.013488491439484133
f194,0.012031087976941012,0.012358208168994815,0.017371041181763296
f59,0.011002810607573986,0.013030100881500504,0.0077028128942719185
f52,0.010285895262697548,0.010176563855097555,0.010376462665140841
f9,0.01023249859541393,0.011362228579692393,0.007483572103527697
f222,0.010149047066581091,0.01076930318551312,0.010723064901670423
f80,0.010062951462034037,0.00950508599435007,0.015324228924000741
f50,0.0098895216601705,0.010294806304373844,0.01143083852929804
f220,0.009874032636850421,0.011280655825316814,0.008908503311222666
f13,0.009776388624603744,0.009739579136556202,0.007394505476272908
f24,0.009752677191164306,0.010450121398472007,0.017341917764081113
f219,0.009375928372442686,0.009987207572701873,0.011558440594353118
f39,0.009335627090715061,0.009919598474584474,0.012784092894446743
f83,0.00925178250342243,0.009059890552018293,0.012158525841022458
f208,0.009220132460497672,0.008435237742488538,0.013115741610647219
f11,0.009156557049098731,0.009103522256622391,0.011514715882212312
f22,0.009041542077885049,0.008500989001508308,0.009760755665077189
f126,0.008829640988376943,0.00841586471780116,0.01229687807193379
f199,0.008683967253944972,0.00865758597004318,0.017185667160039605
f51,0.008507476711626097,0.008478354267675615,0.007748551241975309
f141,0.008464043478903721,0.008378468141356957,0.010828679607731847
f104,0.008457176610399549,0.00832731812179879,0.011375709727067595
f145,0.008337133752139701,0.008897802268386962,0.011608307345439764
f202,0.008236695556568507,0.008567985294829852,0.010357576498197204
f197,0.008176184143102618,0.008019235546243664,0.005696831288696988
f248,0.007821571316824861,0.009174995695183067,0.005806141158685443
f103,0.007814007463494225,0.008365446898700266,0.011544385869694758
f201,0.007794460006718695,0.008280144501659682,0.012456204871684938
f230,0.007476484610976583,0.007758992124940579,0.005446349614225421
f17,0.007472514225233382,0.007755771212970738,0.011012777562690815
f18,0.00747158984295584,0.007554841224221063,0.012939498168923043
f158,0.007415992109102823,0.008816560716337926,0.007622173498447195
f53,0.007389704523471154,0.00738697368790068,0.009735673197430997
f244,0.007246807305995291,0.007454378490407024,0.007618573521358429
f192,0.0071656803537669764,0.006578684607311216,0.010169553710374946
f37,0.007130274968994713,0.008210830667935638,0.006940941347575189
f123,0.007014525542677897,0.006542893250009558,0.011734828260170846
f159,0.006984149870913274,0.008447775077586431,0.00407673051272291
f195,0.00694766176948014,0.007451320279781164,0.009749218663711683
f173,0.006935007456065435,0.007001293623545629,0.007775689571940549
f109,0.006903895336173039,0.00639891330449049,0.010124653414329972
f0,0.006831837571216797,0.006972000675805308,0.008427138288960086
f15,0.006707205287590186,0.0065883636065800786,0.010905397500528203
f91,0.006688512069492298,0.007385009032470411,0.006010378504474712
f206,0.006676211436671947,0.007034610710141123,0.008041955528435781
f34,0.0066481173183023734,0.00674148668417017,0.00886324249876032
f152,0.006644223726645246,0.006529793941279589,0.007843937823734022
f128,0.006637464231497579,0.006482118677895931,0.005869954923155331
f5,0.006569900654593557,0.00606828747296798,0.005626255193489558
f36,0.006542545350423727,0.006569638965411167,0.009550146925073024
f84,0.006520701463804693,0.006882398087654912,0.004873725436049366
f182,0.006507830360043358,0.006302518979573857,0.00843251542112056
f150,0.006502558107647068,0.007118883321786883,0.009592430838111659
f72,0.006463088561071279,0.00676666412020647,0.007311371016341597
f77,0.006443917391765446,0.00629524043625917,0.010011555752489078
f163,0.006376100900099413,0.007056426034588426,0.00591399874510951
f86,0.0063715701143301825,0.007425433733195478,0.00679363604252591
f184,0.006203770697672828,0.006187165907548557,0.014117097779535534
