,XGB,LGB
0,0.676677,0.676686644554
1,0.66222,0.662241697311
2,0.649509,0.649537026882
3,0.637405,0.63743686676
4,0.626454,0.626491129398
5,0.617177,0.617188811302
6,0.608104,0.608103334904
7,0.599653,0.599585831165
8,0.592204,0.591961443424
9,0.584807,0.584566831589
10,0.577786,0.57818031311
11,0.571655,0.571848094463
12,0.565637,0.565940499306
13,0.559853,0.560447156429
14,0.554171,0.554404377937
15,0.548892,0.549440562725
16,0.544178,0.54417681694
17,0.539672,0.539717257023
18,0.535669,0.535166859627
19,0.531722,0.531080722809
20,0.527417,0.527566194534
21,0.523992,0.524115085602
22,0.521088,0.520945549011
23,0.517438,0.517832100391
24,0.51495,0.514761507511
25,0.512374,0.511420071125
26,0.509915,0.508946955204
27,0.507118,0.505455613136
28,0.504414,0.50326615572
29,0.502262,0.49992609024
30,0.500285,0.497917979956
31,0.497839,0.496177256107
32,0.496424,0.494022071362
33,0.495062,0.492242723703
34,0.493895,0.490438491106
35,0.492732,0.489317148924
36,0.491324,0.487984895706
37,0.49049,0.486856907606
38,0.489496,0.485725909472
39,0.488265,0.483987927437
40,0.486758,0.483488321304
41,0.486038,0.482445925474
42,0.485067,0.480182051659
43,0.484227,0.479530692101
44,0.483481,0.477871656418
45,0.482518,0.477132111788
46,0.481311,0.476155728102
47,0.480625,0.474734038115
48,0.479857,0.474185436964
49,0.479149,0.473572701216
50,0.47855,0.472289294004
51,0.477198,0.471631109715
52,0.476163,0.471278935671
53,0.475599,0.469167709351
54,0.474817,0.46823400259
55,0.473918,0.467768669128
56,0.47218,0.467008471489
57,0.471499,0.466596901417
58,0.471205,0.464608997107
59,0.470548,0.463848620653
60,0.469545,0.46327406168
61,0.468889,0.462137758732
62,0.46762,0.460616111755
63,0.466879,0.459516406059
64,0.465483,0.458992779255
65,0.464152,0.45870578289
66,0.463307,0.457828074694
67,0.462727,0.456962347031
68,0.4623,0.45571538806
69,0.461656,0.45514318347
70,0.460357,0.454590409994
71,0.460051,0.453769296408
72,0.459437,0.452455073595
73,0.458502,0.452022254467
74,0.457409,0.45133882761
75,0.457107,0.450561881065
76,0.456469,0.449421018362
77,0.456014,0.448938280344
78,0.455266,0.44848164916
79,0.454956,0.447656601667
80,0.454139,0.446998208761
81,0.453423,0.446618139744
82,0.452881,0.446084111929
83,0.451867,0.443904012442
84,0.449532,0.443472534418
85,0.448776,0.442425608635
86,0.448436,0.441756904125
87,0.447625,0.440751135349
88,0.446592,0.439590930939
89,0.444688,0.438784837723
90,0.443355,0.438473016024
91,0.442733,0.437959223986
92,0.44165,0.437267750502
93,0.440803,0.436769396067
94,0.439037,0.435632348061
95,0.437889,0.434722334146
96,0.437103,0.434146761894
97,0.436419,0.433864355087
98,0.436102,0.432805985212
99,0.43556,0.432444661856
