,EQBIN_dw,EQBIN_lg,LGB
0,1537,1537,1574
1,1401,1401,1417
2,1397,1397,1368
3,1396,1396,1367
4,1414,1414,1401
5,1421,1421,1401
6,1415,1415,1425
7,1439,1439,1437
8,1408,1408,1414
9,1394,1394,1370
10,1369,1369,1362
11,1325,1325,1312
12,1272,1272,1319
13,1272,1272,1262
14,1233,1233,1248
15,1233,1233,1218
16,1183,1183,1183
17,1167,1167,1126
18,1131,1131,1121
19,1114,1114,1085
20,1090,1090,1071
21,1042,1042,1040
22,1035,1035,1014
23,1006,1006,978
24,966,966,980
25,921,921,928
26,907,907,898
27,876,876,898
28,880,880,840
29,842,842,830
30,843,843,835
31,802,802,795
32,792,792,763
33,756,756,744
34,739,739,748
35,729,729,711
36,703,703,710
37,706,706,666
38,667,667,672
39,655,655,640
40,638,638,629
41,622,622,608
42,603,603,597
43,584,584,596
44,574,574,571
45,582,582,569
46,553,553,545
47,548,548,533
48,534,534,526
49,512,512,513
50,503,503,502
51,487,487,500
52,477,477,478
53,467,467,471
54,457,457,454
55,452,452,448
56,444,444,436
57,443,443,432
58,430,430,428
59,426,426,413
60,413,413,408
61,402,402,404
62,384,384,394
63,396,396,381
64,384,384,374
65,375,375,363
66,361,361,362
67,362,362,352
68,339,339,351
69,342,342,343
70,344,344,339
71,331,331,333
72,324,324,324
73,328,328,327
74,321,321,318
75,316,316,312
76,317,317,310
77,303,303,300
78,295,295,291
79,296,296,288
80,293,293,282
81,284,284,289
82,273,273,277
83,277,277,264
84,275,275,275
85,265,265,261
86,269,269,271
87,257,257,255
88,262,262,253
89,259,259,254
90,250,250,250
91,247,247,246
92,243,243,238
93,234,234,238
94,233,233,238
95,237,237,230
96,230,230,231
97,225,225,228
98,221,221,218
99,220,220,220
