,XGB,XGB_GPU,LGB
0,503,503,501
1,504,503,504
2,504,504,505
3,497,503,499
4,499,499,503
5,502,507,508
6,502,502,499
7,492,497,506
8,491,497,496
9,495,500,503
10,491,486,495
11,499,487,490
12,505,509,496
13,483,488,494
14,492,486,507
15,501,498,466
16,462,460,502
17,496,504,461
18,440,462,502
19,487,457,488
20,429,411,492
21,475,488,402
22,465,486,474
23,463,429,484
24,492,487,470
25,460,437,454
26,479,451,478
27,456,465,467
28,454,448,451
29,408,477,380
30,385,362,440
31,359,416,429
32,368,452,484
33,397,381,420
34,309,371,352
35,421,345,474
36,388,478,442
37,317,403,418
38,482,365,348
39,411,296,381
40,426,387,407
41,346,340,326
42,365,406,390
43,315,326,400
44,323,367,411
45,333,319,401
46,395,434,332
47,310,348,303
48,318,323,306
49,445,383,356
50,388,306,339
51,320,293,411
52,246,331,330
53,347,318,265
54,275,270,427
55,338,299,400
56,357,454,227
57,415,285,480
58,292,243,350
59,277,236,301
60,337,297,351
61,245,276,290
62,292,369,319
63,353,307,315
64,278,273,223
65,457,456,397
66,246,259,250
67,287,328,277
68,367,262,297
69,265,256,336
70,297,236,239
71,242,239,258
72,255,379,442
73,296,292,258
74,341,320,322
75,308,347,279
76,236,231,259
77,248,242,231
78,241,222,370
79,221,211,219
80,346,459,415
81,248,341,211
82,223,344,388
83,458,255,270
84,223,322,260
85,215,316,304
86,272,230,413
87,227,229,291
88,192,205,256
89,298,251,368
90,434,286,222
91,400,259,311
92,384,255,330
93,298,234,251
94,268,167,263
95,230,228,354
96,308,205,319
97,247,303,490
98,414,373,306
99,438,289,277
