,XGB_CPU,XGB_GPU,LGBM
f6,0.111479006607,0.106104447873,0.0588940257871
f3,0.0633580557328,0.0644936238685,0.0462669398309
f15,0.0484164240442,0.0475542461137,0.0506538235258
f13,0.0458809614042,0.0446669258873,0.0414038271947
f19,0.0454081088716,0.0442609194869,0.0338962297489
f23,0.0373217001767,0.0392446421819,0.0505282103224
f2,0.0356790220356,0.0371993066558,0.0458444013951
f5,0.0346040048034,0.036962354986,0.0380401816625
f11,0.0341099418365,0.03459649844,0.0392764769985
f22,0.0340007069349,0.0338239003931,0.0288578230599
f4,0.0337633197572,0.0334734031861,0.0342756034996
f16,0.0328273240402,0.0333066582401,0.0392509839139
f12,0.0327214581894,0.0341082959395,0.0459332388689
f18,0.0320816643427,0.0313274243787,0.0350762258839
f14,0.0316475213699,0.0316309595044,0.0375234150792
f26,0.0308921225615,0.0304659270149,0.0346207066418
f8,0.0307045005509,0.0302070867881,0.0290262236931
f27,0.0298886049927,0.0292288144223,0.0400471198199
f17,0.0287861449067,0.0291411558136,0.0322474319744
f0,0.0287348539037,0.0297883858868,0.0335976587844
f7,0.0282208824059,0.0277090046428,0.0268571751545
f1,0.0277355037949,0.0268663704526,0.0336371485941
f9,0.0272921953607,0.0274056869876,0.0277549335375
f20,0.0256559696946,0.0268898438542,0.027363346076
f24,0.0255903360808,0.0263778284267,0.0289326237679
f21,0.0227533598777,0.0220819590789,0.0220455134456
f10,0.0219745914127,0.0217237251288,0.0216400926448
f25,0.0184717143115,0.0193606043676,0.0165086190948
