,XGB,LGB
0,0.689736,0.689735531807
1,0.686692,0.686692237854
2,0.684029,0.68402916193
3,0.681669,0.681668698788
4,0.679546,0.679545938969
5,0.677547,0.677546977997
6,0.675787,0.675786614418
7,0.674105,0.674105346203
8,0.672656,0.672656416893
9,0.671262,0.671262323856
10,0.669955,0.669954538345
11,0.668686,0.668686389923
12,0.667462,0.667462170124
13,0.666344,0.666344344616
14,0.665343,0.665343105793
15,0.664276,0.664275586605
16,0.663345,0.663344919682
17,0.662439,0.662439405918
18,0.661561,0.661560714245
19,0.660965,0.660965383053
20,0.660146,0.660146415234
21,0.659693,0.659693419933
22,0.658848,0.65884822607
23,0.658031,0.658030629158
24,0.6571,0.657100021839
25,0.656292,0.656292438507
26,0.65565,0.655650258064
27,0.655006,0.655006289482
28,0.654528,0.654528439045
29,0.653797,0.653797328472
30,0.653261,0.653260886669
31,0.652738,0.652738034725
32,0.652307,0.652306675911
33,0.65162,0.65161973238
34,0.651248,0.651247739792
35,0.650937,0.650936663151
36,0.650647,0.650647342205
37,0.650106,0.650106430054
38,0.64959,0.649590432644
39,0.649238,0.649238288403
40,0.648953,0.648953080177
41,0.648505,0.648504674435
42,0.648214,0.648213505745
43,0.647877,0.647876620293
44,0.64747,0.647470414639
45,0.647001,0.647001028061
46,0.646658,0.646657645702
47,0.646447,0.64644664526
48,0.646113,0.646113216877
49,0.645891,0.645891189575
50,0.645539,0.645538687706
51,0.645238,0.645238339901
52,0.644952,0.644951999187
53,0.644733,0.64473259449
54,0.644483,0.644483208656
55,0.643819,0.643818557262
56,0.643459,0.643458843231
57,0.643108,0.643107652664
58,0.642754,0.642753601074
59,0.642569,0.642569422722
60,0.642289,0.64228862524
61,0.64198,0.641980171204
62,0.641699,0.641699194908
63,0.641269,0.641269266605
64,0.641119,0.641118586063
65,0.640891,0.640890657902
66,0.640429,0.640429198742
67,0.639981,0.639980912209
68,0.639663,0.639662504196
69,0.639379,0.639378845692
70,0.639016,0.639016091824
71,0.638661,0.638660788536
72,0.6385,0.638499796391
73,0.638341,0.638340651989
74,0.638064,0.638064205647
75,0.637895,0.637894809246
76,0.637802,0.637801587582
77,0.637386,0.637386202812
78,0.636943,0.636942923069
79,0.636699,0.636698782444
80,0.636572,0.636572301388
81,0.636453,0.636453211308
82,0.636247,0.636247396469
83,0.63612,0.636120319366
84,0.635716,0.635716378689
85,0.635407,0.635407149792
86,0.635077,0.635076522827
87,0.634961,0.634960770607
88,0.634732,0.634731590748
89,0.634319,0.634318768978
90,0.634146,0.63414645195
91,0.633812,0.633812129498
92,0.633684,0.633684456348
93,0.633401,0.63340139389
94,0.633172,0.633171617985
95,0.632985,0.632985413074
96,0.632852,0.632851719856
97,0.632639,0.632638990879
98,0.632483,0.632482528687
99,0.63232,0.632320046425
