,EQBIN_dw,EQBIN_lg,LGB
0,0.66799,0.665131,0.665504996533544
1,0.644723,0.640132,0.6401771271939333
2,0.622453,0.616075,0.6157143876171148
3,0.602385,0.593236,0.5937909702251978
4,0.584611,0.572219,0.5725538307753064
5,0.56638,0.552565,0.5528847728032579
6,0.550185,0.534128,0.5349667157196946
7,0.535839,0.516778,0.5167399566585665
8,0.521217,0.499939,0.4998547187776445
9,0.508004,0.484067,0.4841991436571987
10,0.494115,0.469603,0.468784339684259
11,0.481151,0.455139,0.45518765898525543
12,0.470181,0.441985,0.44202431522637137
13,0.458089,0.428349,0.42910976898182673
14,0.446796,0.415703,0.41669484374292426
15,0.437559,0.403458,0.4046711459387172
16,0.426455,0.392346,0.39292594834843036
17,0.41848,0.382035,0.3819130459110298
18,0.409308,0.371013,0.3713965958035716
19,0.399518,0.361374,0.36099539634745204
20,0.389657,0.351905,0.35157626127200936
21,0.380529,0.342759,0.34173159554905913
22,0.371399,0.333425,0.3324639683387497
23,0.363428,0.324488,0.3237204230787104
24,0.354474,0.31572,0.31518665783509775
25,0.346371,0.307359,0.30675611675481984
26,0.339546,0.299218,0.2984353985755269
27,0.33181,0.291315,0.2907323239993113
28,0.324491,0.283608,0.28319283970339587
29,0.317204,0.276301,0.2762407828018011
30,0.310419,0.269689,0.2695879028887785
31,0.304017,0.262428,0.26260061537946255
32,0.297837,0.256148,0.25607338960986403
33,0.292986,0.250011,0.24949394387070953
34,0.287088,0.243604,0.24303754387960122
35,0.281983,0.23741,0.2367218299527231
36,0.276777,0.232271,0.23114564125229978
37,0.271139,0.227042,0.2254559971073387
38,0.265604,0.221561,0.22133568957937783
39,0.260093,0.216001,0.21673470787644455
40,0.254049,0.210929,0.21140978624371592
41,0.249064,0.205838,0.20609482381066538
42,0.244378,0.201324,0.20102901900264183
43,0.239865,0.196549,0.19652550126769738
44,0.235432,0.191969,0.1923719556246253
45,0.231175,0.187816,0.1878324453818535
46,0.226994,0.183519,0.18329030918897052
47,0.222976,0.179343,0.17956205235857087
48,0.218347,0.175052,0.1757476896086529
49,0.214556,0.170795,0.17169165248885168
50,0.210916,0.167299,0.16896247406557333
51,0.206319,0.16353,0.16561688682966502
52,0.202404,0.16011,0.16181390811597712
53,0.199162,0.157464,0.15806109529575083
54,0.195735,0.153985,0.15445684002944715
55,0.191923,0.150261,0.15139252691517327
56,0.188659,0.146937,0.1482303082119345
57,0.185394,0.143581,0.14486991669713684
58,0.182082,0.140685,0.1418716893283719
59,0.179018,0.137401,0.13852838820619526
60,0.175603,0.1347,0.13561730169636377
61,0.171816,0.131865,0.13250309424334508
62,0.168584,0.128982,0.12956839445204937
63,0.165491,0.126442,0.12662839942174017
64,0.162502,0.123619,0.12375491028249874
65,0.159116,0.121296,0.12097961016301578
66,0.156248,0.118637,0.11843531072800201
67,0.153247,0.116059,0.11630348567799292
68,0.150284,0.113677,0.11409831431811249
69,0.147263,0.111424,0.11150286725639195
70,0.14488,0.108915,0.10918381131589483
71,0.142701,0.10655,0.10663473171176818
72,0.140448,0.104328,0.10449630204398894
73,0.137802,0.102093,0.1028159210454439
74,0.135631,0.099806,0.10055974311403136
75,0.133112,0.097786,0.09848536096180913
76,0.131017,0.095861,0.0963398840613746
77,0.128574,0.093814,0.09466807393699125
78,0.126585,0.091719,0.0929987242963672
79,0.125143,0.089734,0.09155338014339322
80,0.123303,0.087769,0.08961724450068753
81,0.121184,0.086285,0.08775806492005707
82,0.119133,0.084803,0.08591473348508331
83,0.117075,0.083137,0.08401218187691975
84,0.114725,0.081349,0.08225228361222395
85,0.112711,0.079649,0.08067489724937527
86,0.110913,0.077952,0.07895497774637732
87,0.109037,0.076389,0.07730124892607125
88,0.10743,0.075521,0.07575097322087793
89,0.105709,0.074211,0.07411690059696056
90,0.103876,0.072703,0.07265404906819602
91,0.102252,0.071217,0.07118655963368453
92,0.100234,0.069836,0.06981685802925977
93,0.098324,0.068414,0.06848978707900354
94,0.096416,0.066981,0.06713688434670241
95,0.09474,0.065829,0.06580983317540585
96,0.093575,0.064752,0.06468316073656073
97,0.091914,0.06359,0.06349650010968332
98,0.090322,0.062337,0.0624025825630382
99,0.089103,0.061307,0.061176140206771173
100,0.087645,0.060148,0.059918907008517194
101,0.086161,0.058936,0.05874155473478156
102,0.084692,0.05781,0.05772635747348389
103,0.083326,0.056791,0.05667535821269952
104,0.081781,0.055677,0.0557254971934952
105,0.080404,0.054675,0.05486712334427674
106,0.078894,0.053759,0.05380244534805521
107,0.077411,0.05273,0.05273180995254072
108,0.076218,0.0517,0.05185629278589179
109,0.074894,0.050717,0.050853441532403953
110,0.073536,0.049788,0.05002208284976287
111,0.0723,0.048893,0.04917672395512312
112,0.071018,0.048324,0.04823634374946803
113,0.069772,0.047532,0.047446085175807354
114,0.068547,0.046694,0.046672248234655725
115,0.067285,0.045812,0.04585777401845026
116,0.066194,0.045055,0.044978325210620874
117,0.064984,0.044204,0.04412062848263059
118,0.063932,0.043407,0.04357685129822564
119,0.062953,0.042587,0.042808333351056514
120,0.061825,0.0419,0.042052894731130254
121,0.060818,0.041211,0.04132205153685596
122,0.059682,0.040492,0.04057129008770898
123,0.058665,0.039862,0.03989029082576772
124,0.057718,0.03921,0.039182196414870876
125,0.05681,0.038543,0.03850213423619431
126,0.055794,0.03792,0.03788389019519907
127,0.054795,0.037251,0.037265433123003906
128,0.053838,0.036575,0.036629096194867865
129,0.053257,0.036129,0.03607443544531958
130,0.052364,0.035582,0.035423015492861185
131,0.051498,0.034965,0.034842814939174876
132,0.051121,0.034424,0.0342488008256713
133,0.050275,0.033918,0.03376409535802055
134,0.049501,0.033455,0.03321537866552121
135,0.048637,0.032892,0.032747098676476495
136,0.047764,0.032362,0.03225641048458237
137,0.046939,0.031897,0.03179673642176506
138,0.04614,0.031339,0.031329250718775015
139,0.045307,0.030941,0.030987462972528756
140,0.044543,0.030393,0.03048107646965115
141,0.043793,0.029902,0.02999424890015381
142,0.043056,0.029573,0.029599566496126578
143,0.04247,0.029121,0.029100824763978666
144,0.041798,0.028822,0.028634814709417707
145,0.041096,0.028537,0.028224787504238433
146,0.040397,0.028142,0.027822077216241588
147,0.039724,0.027701,0.02737590714533555
148,0.039043,0.027342,0.02691620271567697
149,0.038407,0.026966,0.02659770698665501
150,0.037886,0.026533,0.026329396644632755
151,0.037272,0.0261,0.02591642743343021
152,0.036688,0.025736,0.025503275368311207
153,0.036106,0.025367,0.025206262027139277
154,0.035584,0.025068,0.0248809058264228
155,0.035016,0.024667,0.024593266098088512
156,0.034445,0.02428,0.02434873691259158
157,0.033961,0.023957,0.024053521698259774
158,0.033464,0.023598,0.02373837371981627
159,0.032893,0.023308,0.023499185674993345
160,0.032396,0.023078,0.023251030422282045
161,0.031978,0.022737,0.022943701734775373
162,0.031466,0.022509,0.022642683217938844
163,0.03095,0.022229,0.022374277236019487
164,0.030461,0.021964,0.022140704887040893
165,0.02997,0.021715,0.02181380852899759
166,0.029487,0.021461,0.02152305500436422
167,0.029114,0.021176,0.021269072339881588
168,0.0287,0.020976,0.021023020845692887
169,0.028263,0.020691,0.020775143892342675
170,0.027822,0.020474,0.020561406331505654
171,0.027395,0.020218,0.02030097984876593
172,0.027075,0.019957,0.020045210598201336
173,0.026656,0.019723,0.019796265758448665
174,0.026248,0.019543,0.019578799820329625
175,0.025883,0.019325,0.01932790477182685
176,0.025498,0.019066,0.019180156609918442
177,0.025333,0.018846,0.018996741518646748
178,0.024957,0.018657,0.018752876890199218
179,0.024621,0.018454,0.0185325442446187
180,0.024366,0.018242,0.018370755294588297
181,0.023997,0.018037,0.018202402648307445
182,0.023633,0.017802,0.01798831468364038
183,0.023288,0.017648,0.017774970599412628
184,0.022957,0.017479,0.017592464346784912
185,0.0227,0.017292,0.017468588901856246
186,0.022449,0.017106,0.017295180237081906
187,0.022146,0.01694,0.017110455404347413
188,0.021839,0.01676,0.016916909622312754
189,0.021546,0.016572,0.01679640416165231
190,0.021255,0.016418,0.01659770328249023
191,0.020976,0.01624,0.016453849488690227
192,0.020687,0.016085,0.016317900869941282
193,0.020397,0.015898,0.0161414136749417
194,0.020176,0.015747,0.015970887776841046
195,0.019905,0.015581,0.015803091730176053
196,0.019695,0.015407,0.01565820147390916
197,0.01945,0.015255,0.015516268784441303
198,0.019254,0.015114,0.015375894254297764
199,0.019035,0.014971,0.015227704014416539
