,XGB,XGB_GPU,LGB
0,247,238,246
1,242,231,234
2,245,238,243
3,239,231,238
4,242,234,240
5,243,232,244
6,246,233,245
7,244,235,243
8,247,237,249
9,246,233,250
10,248,237,248
11,253,236,249
12,250,233,248
13,245,225,244
14,247,229,244
15,245,237,243
16,252,232,247
17,248,245,253
18,249,245,255
19,247,251,254
20,251,241,254
21,254,243,252
22,252,239,247
23,254,242,254
24,247,245,247
25,247,240,249
26,255,230,246
27,249,233,251
28,236,245,253
29,247,247,239
30,249,246,237
31,224,218,233
32,230,242,243
33,231,218,238
34,246,231,254
35,248,232,253
36,245,218,238
37,237,243,221
38,238,238,248
39,246,206,234
40,237,213,241
41,252,219,236
42,250,217,246
43,217,216,228
44,229,235,232
45,249,216,247
46,246,201,232
47,244,205,230
48,211,247,249
49,252,178,207
50,222,194,240
51,227,199,238
52,180,226,240
53,254,245,253
54,157,170,145
55,226,159,252
56,153,213,229
57,188,228,252
58,207,248,192
59,242,246,254
60,160,209,194
61,175,137,163
62,252,236,240
63,191,214,173
64,195,242,209
65,226,185,227
66,214,196,205
67,251,170,219
68,205,243,237
69,191,249,249
70,104,198,167
71,167,128,202
72,247,154,214
73,241,186,201
74,179,248,158
75,123,247,220
76,139,206,237
77,250,244,226
78,116,183,172
79,237,184,142
80,170,190,232
81,247,161,214
82,198,237,220
83,151,112,211
84,244,193,218
85,199,109,244
86,252,191,166
87,187,195,202
88,193,235,239
89,121,176,159
90,142,155,216
91,117,121,140
92,242,230,222
93,208,213,215
94,255,98,251
95,248,114,169
96,236,172,243
97,233,251,210
98,247,195,172
99,238,135,153
