,XGB,XGB_GPU,LGB
0,128,128,128
1,128,128,128
2,128,128,128
3,128,128,128
4,128,128,128
5,128,128,128
6,128,128,128
7,128,128,128
8,128,128,128
9,128,128,128
10,128,128,128
11,128,128,128
12,128,128,128
13,128,128,128
14,128,128,128
15,128,128,128
16,128,128,128
17,128,128,127
18,128,127,128
19,128,128,128
20,128,128,128
21,128,128,128
22,128,128,128
23,128,128,128
24,128,128,128
25,125,128,128
26,128,128,128
27,128,128,128
28,128,128,128
29,128,128,128
30,119,127,127
31,128,128,128
32,126,118,128
33,128,124,119
34,128,126,128
35,128,128,127
36,113,124,128
37,124,128,126
38,128,122,128
39,128,125,127
40,126,128,128
41,128,113,128
42,112,126,107
43,124,124,126
44,126,120,119
45,128,103,126
46,121,128,126
47,119,122,128
48,128,126,127
49,126,122,127
50,119,125,127
51,125,124,118
52,126,98,119
53,128,124,125
54,122,128,128
55,125,120,127
56,126,121,126
57,115,128,126
58,117,123,121
59,125,128,124
60,115,128,108
61,117,128,128
62,123,117,117
63,123,126,128
64,127,128,123
65,124,126,123
66,123,128,117
67,104,113,124
68,127,91,125
69,117,128,125
70,107,115,127
71,120,106,128
72,128,114,128
73,117,120,111
74,128,121,107
75,113,124,114
76,125,118,121
77,128,122,122
78,128,121,101
79,118,108,126
80,128,98,120
81,128,105,116
82,110,104,116
83,123,125,125
84,112,122,127
85,120,127,119
86,126,113,128
87,127,113,124
88,128,128,119
89,114,114,104
90,125,122,115
91,110,103,121
92,128,111,123
93,100,108,111
94,100,127,93
95,127,125,113
96,128,122,97
97,126,127,124
98,124,97,104
99,111,124,118
