,XGB_CPU,XGB_GPU,LGBM
0,0.630902,0.631823,0.632185161114
1,0.578833,0.579816,0.58004117012
2,0.534076,0.534912,0.536176800728
3,0.494524,0.495271,0.498570591211
4,0.459144,0.460985,0.463503390551
5,0.426028,0.427911,0.432197153568
6,0.396304,0.400149,0.402352869511
7,0.371224,0.37432,0.37829041481
8,0.349634,0.351984,0.353877961636
9,0.328458,0.331098,0.333631873131
10,0.308991,0.313042,0.313813388348
11,0.291964,0.2954,0.297246664762
12,0.277018,0.279701,0.282000333071
13,0.263042,0.264906,0.268206834793
14,0.249858,0.252229,0.254680752754
15,0.238004,0.24093,0.242818906903
16,0.226871,0.229326,0.232222616673
17,0.216854,0.219335,0.222838446498
18,0.207411,0.210038,0.213936194777
19,0.198121,0.201819,0.204779729247
20,0.19045,0.194322,0.196280315518
21,0.183416,0.187045,0.189068928361
22,0.176859,0.181031,0.181831419468
23,0.170983,0.172816,0.173844635487
24,0.164556,0.16721,0.168189495802
25,0.159049,0.161874,0.162706330419
26,0.153938,0.156212,0.157263785601
27,0.149214,0.151264,0.152127221227
28,0.143924,0.147005,0.147605240345
29,0.139912,0.142285,0.143157497048
30,0.135424,0.137711,0.138687908649
31,0.131306,0.133505,0.134552195668
32,0.127354,0.130222,0.131293922663
33,0.124489,0.125951,0.127719402313
34,0.121702,0.121994,0.123264215887
35,0.118225,0.118502,0.119442142546
36,0.114898,0.114733,0.116402924061
37,0.111474,0.11239,0.113821789622
38,0.108927,0.110109,0.111067697406
39,0.107173,0.107174,0.107967101038
40,0.105474,0.105081,0.105842195451
41,0.103215,0.103169,0.103094168007
42,0.101573,0.100164,0.100349903107
43,0.099121,0.097517,0.0979680866003
44,0.097413,0.094734,0.0958747044206
45,0.095779,0.093131,0.0941705182195
46,0.093954,0.091836,0.0929868295789
47,0.091913,0.090183,0.0908569693565
48,0.089782,0.088156,0.0890486091375
49,0.088437,0.086563,0.0881243869662
