,EQBIN_dw,EQBIN_lg,LGB
0,610,610,601
1,600,600,619
2,625,625,619
3,619,619,605
4,590,590,597
5,688,688,590
6,586,586,597
7,570,570,560
8,584,584,573
9,603,603,562
10,548,548,614
11,556,556,590
12,561,561,547
13,550,550,523
14,558,558,609
15,602,602,580
16,575,575,472
17,559,559,573
18,546,546,540
19,485,485,518
20,530,530,444
21,556,556,473
22,404,404,455
23,442,442,461
24,536,536,372
25,453,453,489
26,422,422,358
27,379,379,438
28,380,380,476
29,521,521,352
30,288,288,459
31,514,514,270
32,338,338,281
33,387,387,438
34,276,276,375
35,367,367,373
36,366,366,519
37,295,295,296
38,397,397,530
39,377,377,310
40,169,169,156
41,160,160,333
42,379,379,120
43,229,229,231
44,254,254,173
45,182,182,256
46,124,124,289
47,191,191,287
48,328,328,150
49,217,217,268
50,192,192,119
51,147,147,260
52,287,287,474
53,171,171,200
54,111,111,195
55,497,497,104
56,201,201,344
57,150,150,426
58,452,452,95
59,87,87,452
60,181,181,108
61,224,224,353
62,109,109,178
63,348,348,183
64,316,316,180
65,223,223,277
66,292,292,95
67,218,218,203
68,463,463,145
69,478,478,317
70,242,242,236
71,301,301,335
72,199,199,487
73,115,115,347
74,342,342,221
75,525,525,290
76,351,351,137
77,128,128,100
78,229,229,295
79,101,101,274
80,425,425,250
81,238,238,187
82,354,354,218
83,221,221,315
84,189,189,68
85,229,229,244
86,241,241,447
87,157,157,170
88,395,395,163
89,385,385,195
90,267,267,181
91,180,180,148
92,100,100,440
93,126,126,124
94,135,135,334
95,308,308,165
96,372,372,305
97,128,128,394
98,311,311,190
99,294,294,106
100,104,104,171
101,373,373,336
102,173,173,289
103,109,109,338
104,401,401,141
105,148,148,144
106,223,223,107
107,381,381,135
108,280,280,312
109,304,304,257
110,261,261,96
111,106,106,212
112,214,214,141
113,563,563,266
114,172,172,95
115,113,113,151
116,120,120,282
117,255,255,267
118,219,219,163
119,183,183,381
120,240,240,266
121,119,119,112
122,149,149,277
123,215,215,319
124,322,322,185
125,326,326,110
126,235,235,208
127,159,159,182
128,129,129,84
129,154,154,201
130,232,232,453
131,301,301,287
132,108,108,106
133,210,210,314
134,122,122,318
135,311,311,320
136,110,110,272
137,214,214,151
138,209,209,227
139,80,80,218
140,250,250,246
141,184,184,142
142,145,145,468
143,170,170,232
144,216,216,315
145,346,346,138
146,169,169,147
147,98,98,276
148,295,295,382
149,320,320,441
150,223,223,211
151,325,325,235
152,272,272,118
153,249,249,227
154,206,206,137
155,321,321,354
156,137,137,219
157,223,223,99
158,88,88,186
159,239,239,238
160,124,124,58
161,345,345,131
162,468,468,290
163,74,74,430
164,123,123,163
165,100,100,401
166,335,335,210
167,95,95,349
168,116,116,247
169,149,149,112
170,308,308,259
171,184,184,170
172,146,146,390
173,70,70,143
174,518,518,362
175,210,210,407
176,292,292,158
177,302,302,192
178,159,159,268
179,130,130,286
180,280,280,299
181,211,211,220
182,74,74,340
183,136,136,221
184,264,264,189
185,97,97,244
186,196,196,181
187,140,140,72
188,283,283,251
189,99,99,165
190,455,455,188
191,419,419,218
192,304,304,285
193,127,127,234
194,247,247,145
195,231,231,109
196,290,290,185
197,79,79,121
198,386,386,160
199,88,88,293
