,XGB,LGB
f5,0.0736811556444,0.0609184830632
f9,0.0576136459909,0.064338636307
f11,0.0558499998677,0.0651519715836
f26,0.0510343129577,0.0691961218519
f19,0.049988514253,0.0771060283324
f12,0.0476936991174,0.0571166633213
f8,0.0475061129613,0.0648350524473
f17,0.0467385988328,0.0454052698676
f22,0.0459264016531,0.060196996816
f7,0.0458356182585,0.0394188177458
f13,0.0457258376017,0.0579858795966
f14,0.0444874669704,0.0422728532332
f21,0.0436630717281,0.0369317289521
f2,0.0434560950539,0.0457545302372
f0,0.0427318520068,0.0336917149266
f20,0.0422328356229,0.0350722912957
f25,0.0413445131689,0.0285469697886
f1,0.0404452540876,0.0357465997406
f23,0.0386046299506,0.036597980685
f4,0.0361562284354,0.0262177870328
f15,0.00758128912784,0.00219374473537
f18,0.00749775259008,0.00221486834283
f24,0.00745016443415,0.00225784032567
f16,0.00743865158809,0.00226205352337
f6,0.0073760116374,0.00221050308874
f10,0.00736192353876,0.00214234000336
f3,0.00730733677074,0.00216525438969
f27,0.00727102614952,0.0020510187666
