,XGB,XGB_GPU,LGB
0,223,218,216
1,226,226,223
2,232,233,226
3,227,223,226
4,227,222,235
5,235,234,235
6,238,230,235
7,235,230,231
8,237,231,233
9,241,231,237
10,235,235,239
11,248,237,241
12,242,236,236
13,240,236,239
14,245,244,240
15,240,237,244
16,245,237,244
17,235,247,246
18,239,230,245
19,236,241,236
20,247,233,240
21,248,237,237
22,241,233,247
23,235,239,235
24,232,242,237
25,242,239,236
26,233,238,239
27,242,238,231
28,245,212,245
29,219,239,219
30,246,207,216
31,206,233,215
32,210,248,238
33,215,197,239
34,240,231,243
35,206,210,212
36,232,217,217
37,202,219,203
38,202,198,214
39,241,212,240
40,200,207,211
41,184,240,222
42,194,228,212
43,203,204,218
44,213,177,188
45,203,224,233
46,226,169,223
47,206,155,213
48,211,209,224
49,164,205,149
50,210,156,179
51,174,189,225
52,160,177,155
53,221,145,177
54,174,239,165
55,169,161,207
56,182,244,144
57,171,193,180
58,215,194,225
59,187,194,89
60,128,126,134
61,93,106,141
62,104,237,98
63,240,223,87
64,130,110,251
65,228,62,89
66,80,170,160
67,86,71,84
68,215,128,94
69,55,100,102
70,63,85,86
71,165,248,157
72,85,207,82
73,66,121,163
74,126,142,113
75,142,52,110
76,100,58,247
77,55,89,114
78,219,50,136
79,172,84,83
80,65,77,144
81,75,68,139
82,90,102,126
83,42,142,78
84,46,86,122
85,77,109,137
86,52,74,174
87,129,112,108
88,90,75,171
89,119,96,120
90,101,75,186
91,56,53,104
92,77,102,110
93,66,71,91
94,185,111,171
95,92,72,197
96,100,51,139
97,168,61,146
98,89,119,175
99,157,205,98
