,XGB,XGB_GPU,LGB
f0,0.0465028080485,0.0481926816349,0.0505758836042
f17,0.0443977157044,0.0438241433399,0.0708520250428
f52,0.0436085323837,0.045410159384,0.030247663541
f56,0.0430775923255,0.040950028842,0.0236900692587
f39,0.0397418585009,0.041042181333,0.0540010916836
f41,0.0360400714042,0.0361861201693,0.0384725967699
f53,0.0346515264989,0.0339669153468,0.0283458635401
f1,0.0331280355096,0.0325694883752,0.0448273872295
f63,0.0306621250141,0.0316901788881,0.0373056669164
f54,0.0300887602235,0.030659800722,0.0332010135696
f47,0.0300606295446,0.0311476543023,0.0275762142669
f34,0.0293426855993,0.0272935954531,0.0264889158086
f32,0.0292811095243,0.0284185879001,0.0326408776613
f33,0.0280461880825,0.0286841555606,0.0365744777506
f36,0.0276015130448,0.0264388543316,0.0263109932697
f20,0.026953556157,0.0268667704788,0.024854785548
f60,0.0266913830173,0.0265111529564,0.031111964235
f48,0.0262989377808,0.0263466302155,0.0348879444028
f7,0.0262958315966,0.0284162136748,0.0205202292225
f40,0.0259220262452,0.0267436399732,0.0296666664818
f6,0.0257741161319,0.0261947631794,0.0429876162216
f26,0.025311239769,0.0249175693632,0.0182506189151
f57,0.0248626147659,0.0250352189647,0.0297911871052
f49,0.0244585359252,0.0241770025565,0.0293491606217
f28,0.0243800743381,0.0245008672951,0.0245946843829
f45,0.0233097440511,0.0235439765917,0.0285730132066
f22,0.0230954813183,0.0222295663327,0.0201841619385
f18,0.0230027477601,0.0228379571012,0.030492739632
f8,0.0222736610224,0.0229556362671,0.0192541294575
f15,0.0216180185845,0.0208219246967,0.0189034577859
f62,0.0194680102606,0.0194325171556,0.016255582083
f42,0.0150706030724,0.0145256968291,0.00841804017272
f4,0.00226895022035,0.00207928692422,0.000329067406109
f16,0.00226349291914,0.00217933895845,0.000316262085649
f38,0.00225130576974,0.00198676731614,0.00035247857014
f25,0.00224202791375,0.00206623967981,0.00036131145165
f59,0.00223956198406,0.00218871016036,0.000362873449401
f9,0.00223616949441,0.00226558543827,0.000331307301031
f37,0.00221082021348,0.00208559544408,0.00031582734575
f27,0.00220340344141,0.00222400063891,0.000332065264519
f50,0.00219365720624,0.00213674374907,0.000327125601594
f46,0.00218924651714,0.00211093096022,0.000357584273304
f23,0.00218280630819,0.00200969683522,0.000356640284778
f24,0.00218222579753,0.00224689390532,0.000330609751085
f55,0.00217878804273,0.00231557256794,0.000321852205736
f30,0.00217713452205,0.0020881364096,0.000352953657879
f13,0.0021720076118,0.00206786828228,0.000347425885917
f43,0.00215863525673,0.00211239831833,0.000314821392961
f44,0.00215037752486,0.00214377931674,0.000352400602545
f19,0.00214732687727,0.00200202886392,0.000325812299846
f2,0.0021446394116,0.00213503494003,0.000331919111217
f3,0.00214320635924,0.00211940145227,0.000334378656541
f35,0.00213473046758,0.0020045630145,0.0003530846905
f11,0.00210773217184,0.00203312584431,0.000347363958103
f12,0.00209917784845,0.00216193598077,0.000336314687726
f21,0.0020986484971,0.00206612326159,0.00033535598278
f29,0.00209254842348,0.00215668043274,0.00030522989548
f10,0.00209131423885,0.0021256243991,0.000335012297242
f61,0.00208687490532,0.00207853555501,0.000341626879714
f51,0.00208628905192,0.00206727458099,0.000319898527911
f58,0.00207298746448,0.00204164666132,0.000375405489504
f31,0.0020650493918,0.00196409262973,0.000324981842432
f5,0.00205936837428,0.00208762748574,0.000351993832699
f14,0.00205176256791,0.00211711077833,0.000312293992336
