,XGB_CPU,XGB_GPU,LGBM
0,0.683261,0.683298,0.683379113674
1,0.674578,0.674574,0.674795150757
2,0.666996,0.667083,0.667332470417
3,0.659884,0.659998,0.660524606705
4,0.653441,0.653742,0.654173612595
5,0.647648,0.648011,0.647921860218
6,0.642319,0.642588,0.64257144928
7,0.637313,0.637685,0.637734651566
8,0.63269,0.63284,0.633085429668
9,0.628153,0.628469,0.628757536411
10,0.623927,0.624271,0.624874949455
11,0.620065,0.620278,0.621064186096
12,0.616176,0.616669,0.61727809906
13,0.612737,0.613137,0.613923490047
14,0.609298,0.609843,0.610778927803
15,0.606329,0.606615,0.607312917709
16,0.603151,0.603905,0.604500114918
17,0.600462,0.600512,0.60194504261
18,0.597701,0.597823,0.599260210991
19,0.595376,0.595149,0.59689360857
20,0.592605,0.592755,0.594288349152
21,0.590565,0.590767,0.592057168484
22,0.587726,0.588144,0.59013324976
23,0.585304,0.585735,0.587378799915
24,0.583518,0.584078,0.585539877415
25,0.581218,0.581571,0.583098351955
26,0.578838,0.579687,0.581346750259
27,0.577035,0.577766,0.579390347004
28,0.575559,0.576167,0.577742755413
29,0.574526,0.574524,0.576293349266
30,0.573133,0.573427,0.575052142143
31,0.572317,0.572417,0.574069976807
32,0.571435,0.570492,0.572724699974
33,0.570045,0.569297,0.571280360222
34,0.568853,0.568087,0.570157170296
35,0.567703,0.567572,0.56909942627
36,0.567195,0.567028,0.568507254124
37,0.56579,0.565625,0.567775309086
38,0.565425,0.565092,0.566596210003
39,0.564414,0.564121,0.566098332405
40,0.56328,0.563357,0.565438747406
41,0.562562,0.562591,0.564591050148
42,0.56195,0.561931,0.563809454441
43,0.561259,0.56062,0.562946975231
44,0.561036,0.56037,0.562284946442
45,0.560136,0.559943,0.561704039574
46,0.559495,0.559188,0.560278892517
47,0.558952,0.558724,0.559730708599
48,0.558414,0.55783,0.559098064899
49,0.5577,0.557456,0.558386981487
