,XGB,XGB_GPU,LGB
0,502,499,503
1,498,500,498
2,499,497,510
3,493,503,496
4,496,495,497
5,486,499,495
6,490,485,493
7,492,499,490
8,496,495,499
9,477,491,494
10,487,484,488
11,477,479,487
12,480,487,490
13,479,475,477
14,480,469,474
15,486,470,487
16,474,486,478
17,482,481,461
18,473,469,467
19,485,460,474
20,474,482,484
21,492,479,493
22,492,487,494
23,471,495,487
24,492,451,478
25,469,506,477
26,478,452,493
27,460,487,475
28,460,483,489
29,477,430,490
30,478,463,442
31,462,472,461
32,442,439,488
33,427,396,480
34,484,464,422
35,465,427,490
36,438,458,452
37,473,498,423
38,429,373,437
39,444,493,473
40,432,328,468
41,421,425,471
42,471,391,405
43,328,460,378
44,420,474,466
45,492,467,379
46,478,372,457
47,349,305,466
48,480,404,356
49,484,425,482
50,483,317,382
51,392,372,486
52,363,309,392
53,430,409,455
54,320,455,322
55,407,486,368
56,465,311,473
57,346,342,465
58,472,434,328
59,360,338,293
60,502,498,467
61,414,459,460
62,404,464,432
63,380,326,284
64,309,457,463
65,373,420,395
66,478,416,473
67,452,260,470
68,460,282,418
69,295,442,333
70,320,448,355
71,383,445,429
72,483,331,386
73,326,426,423
74,228,479,451
75,365,432,465
76,302,249,423
77,476,462,490
78,382,344,455
79,346,272,442
80,406,446,286
81,269,380,480
82,414,413,401
83,496,402,389
84,313,462,272
85,482,431,249
86,240,466,459
87,487,443,314
88,478,233,507
89,424,453,493
90,240,452,428
91,278,252,296
92,436,333,478
93,512,464,305
94,371,508,412
95,507,446,505
96,451,509,325
97,461,304,467
98,510,484,353
99,506,509,319
