,XGB_CPU,XGB_GPU,LGBM
f7,0.108276754603,0.108062056033,0.103603589298
f11,0.0834545675029,0.0812917730384,0.0850134818647
f4,0.0630351597678,0.0658250173983,0.0688462738896
f0,0.0585756273206,0.0584928081324,0.0871849882213
f20,0.0496657942199,0.0507723121316,0.0727462924465
f1,0.0412554546434,0.0399765388894,0.0394557739586
f23,0.0405005983398,0.0442116272934,0.0598113510574
f8,0.0403123655989,0.0357882386174,0.0341084530922
f18,0.0340837799377,0.0333114959194,0.0305274288731
f12,0.0333462796046,0.0355021889269,0.0279976192652
f27,0.0320934800055,0.0355645025476,0.0463513693172
f25,0.0312162953108,0.027231265564,0.016473133786
f2,0.0308428288898,0.0277453265456,0.0356051807276
f26,0.0305347511239,0.0281652726731,0.0262829189432
f3,0.0285785588783,0.0253364241275,0.0297107612766
f14,0.0273491407153,0.0300861987104,0.0223546332216
f9,0.0262546835495,0.0320945138442,0.0241976312949
f22,0.0258237928571,0.0283749307995,0.023843081717
f21,0.0257315028399,0.025109602143,0.0335287393061
f13,0.0252954918915,0.0240879896256,0.0124276796114
f16,0.024632179827,0.0255487662314,0.0244943434669
f24,0.0227097752985,0.023615159404,0.0192810874565
f17,0.021402305566,0.0223561941147,0.0182852035122
f5,0.020723131522,0.0221871856747,0.0175182012221
f19,0.0202429565542,0.0220483036592,0.0108257892188
f15,0.0201222941122,0.013775530764,0.00875621682041
f6,0.0172346092122,0.0136018180546,0.00573228175564
f10,0.016705840308,0.0198369591366,0.0150364953792
