,XGB,XGB_GPU,LGB
f28,0.240679824909,0.240360383192,0.24605698576
f2,0.107433586454,0.110721347896,0.17618320548
f22,0.0975672884562,0.09261118211,0.0795641842606
f8,0.0921764358237,0.095890740564,0.0885124041139
f0,0.0899485955045,0.0865756406777,0.0372189280596
f12,0.0638651924978,0.0623212196597,0.0887891449351
f4,0.0444582285447,0.0454740487357,0.04967804314
f13,0.0433279827097,0.0420167315646,0.0511224521216
f27,0.0417853485613,0.0416223770158,0.0297693117341
f17,0.029121426717,0.0292643928608,0.0190945808642
f23,0.0285552805187,0.0276055960051,0.0116635364053
f25,0.0285489714111,0.0278952176853,0.0282509441922
f18,0.0279014736424,0.0321979067939,0.0305760923758
f3,0.0277922861696,0.027875525248,0.0381366102989
f21,0.0214198164342,0.0212652126801,0.0131422128147
f26,0.0154182616459,0.0163024773111,0.0122413634441
f24,0.0,0.0,0.0
f20,0.0,0.0,0.0
f29,0.0,0.0,0.0
f30,0.0,0.0,0.0
f16,0.0,0.0,0.0
f19,0.0,0.0,0.0
f1,0.0,0.0,0.0
f15,0.0,0.0,0.0
f14,0.0,0.0,0.0
f11,0.0,0.0,0.0
f10,0.0,0.0,0.0
f9,0.0,0.0,0.0
f7,0.0,0.0,0.0
f6,0.0,0.0,0.0
f5,0.0,0.0,0.0
f31,0.0,0.0,0.0
