,XGB_CPU,XGB_GPU,LGBM
f6,0.116425507063,0.115415863753,0.141937256292
f18,0.0844413503336,0.0840392585704,0.0576096990275
f9,0.0825575864731,0.0846525308787,0.138229887787
f24,0.0701330660987,0.0733965390628,0.0722090254295
f27,0.0692403979757,0.0648115454297,0.08920007183
f0,0.0560129509278,0.0571135263056,0.0358016767077
f8,0.0544964084112,0.0545128775246,0.0529672627569
f12,0.0518717622121,0.0448273583617,0.0340741702284
f4,0.0503431812095,0.042147603818,0.0217825976508
f1,0.0487416167992,0.0538983195156,0.0328972697193
f15,0.0460564594566,0.0541412983633,0.0573330999029
f5,0.0433877663621,0.0450720123677,0.0532883469598
f19,0.0431443167986,0.0440200175,0.0603546123617
f17,0.0423511437016,0.0405351482303,0.0533298859266
f10,0.0360682401494,0.0423585939958,0.0503231736288
f25,0.0308518769176,0.0262361450804,0.0137877118708
f2,0.0238521109475,0.0218765659279,0.00863700151171
f3,0.021417425052,0.0184776674191,0.0143115778371
f20,0.0146126621925,0.0171478962803,0.00710252143016
f26,0.0139941709186,0.0153192316147,0.00482315114191
f13,0.0,0.0,0.0
f11,0.0,0.0,0.0
f16,0.0,0.0,0.0
f7,0.0,0.0,0.0
f21,0.0,0.0,0.0
f22,0.0,0.0,0.0
f23,0.0,0.0,0.0
f14,0.0,0.0,0.0
