,EQBIN_dw,EQBIN_lg,LGB
f96,0.021824155459543203,0.021824155459543203,0.030234407205178084
f49,0.01989483458388108,0.01989483458388108,0.03456560931284454
f191,0.012937443766698642,0.012937443766698642,0.019429917974402383
f199,0.010600094405504556,0.010600094405504556,0.015194563244325093
f244,0.01014526051813047,0.01014526051813047,0.018279838769761792
f198,0.009818859878577344,0.009818859878577344,0.016476637851708227
f88,0.008215435998213958,0.008215435998213958,0.01258024166336962
f220,0.007634482673383696,0.007634482673383696,0.008076469599036847
f194,0.007299148024838221,0.007299148024838221,0.012559349400285857
f70,0.007243676723852368,0.007243676723852368,0.010259268227643453
f156,0.007016875179073798,0.007016875179073798,0.00878650017924033
f245,0.0069478952826553435,0.0069478952826553435,0.01145145724422861
f231,0.006946948113032555,0.006946948113032555,0.01148171881646779
f132,0.006916352534228638,0.006916352534228638,0.009114464099901876
f76,0.006864814278146924,0.006864814278146924,0.009014827054554257
f196,0.006841578831922889,0.006841578831922889,0.007480994657360571
f203,0.006786352478045846,0.006786352478045846,0.009285481850796877
f207,0.0067258541189342625,0.0067258541189342625,0.008299118101181247
f4,0.00665075509934185,0.00665075509934185,0.009519292677547789
f175,0.006505054332355995,0.006505054332355995,0.01052192005008465
f93,0.006473176641988525,0.006473176641988525,0.00911276497652304
f32,0.00634620614514228,0.00634620614514228,0.01051774125768894
f79,0.0061139198010518045,0.0061139198010518045,0.008149035645984444
f114,0.0060035803500370685,0.0060035803500370685,0.009144480080964062
f208,0.0059181797288539615,0.0059181797288539615,0.00994706460394567
f151,0.00579414630447091,0.00579414630447091,0.00744520700871315
f73,0.005792715569151032,0.005792715569151032,0.0074314171111408145
f7,0.0057275669087026295,0.0057275669087026295,0.00779748675668486
f157,0.00568643961018582,0.00568643961018582,0.009231948010813661
f95,0.005630658178487283,0.005630658178487283,0.00807704714660541
f47,0.005620241979645505,0.005620241979645505,0.009446334489468548
f21,0.0056105565359572266,0.0056105565359572266,0.006174431350316621
f204,0.005569638812962401,0.005569638812962401,0.0051126172301814085
f108,0.005566604493770817,0.005566604493770817,0.005491431516754324
f251,0.00552193933820734,0.00552193933820734,0.005930511762390494
f94,0.005510640616861651,0.005510640616861651,0.008587972938523893
f172,0.00548294670189221,0.00548294670189221,0.005206516597677488
f137,0.005363899105595997,0.005363899105595997,0.007757491261279287
f180,0.005358767553234869,0.005358767553234869,0.006853097384404171
f44,0.005345473597835803,0.005345473597835803,0.006145301636007434
f56,0.005112790460052409,0.005112790460052409,0.007783713805754153
f68,0.005072000981457893,0.005072000981457893,0.006077966871794829
f243,0.005060690456765224,0.005060690456765224,0.006148057360666176
f29,0.005054046878868282,0.005054046878868282,0.007486065894327238
