,XGB,XGB_GPU,LGB
0,0.667753,0.667754,0.667860209942
1,0.645656,0.645642,0.645704746246
2,0.625789,0.625778,0.625959932804
3,0.608076,0.607985,0.608207702637
4,0.592059,0.592013,0.592555522919
5,0.576933,0.576931,0.577671468258
6,0.563457,0.563644,0.564225852489
7,0.551228,0.552035,0.552807509899
8,0.540745,0.540436,0.540914177895
9,0.530753,0.529777,0.530701816082
10,0.521599,0.520101,0.521319687366
11,0.512378,0.511381,0.512244999409
12,0.503808,0.503505,0.504018962383
13,0.495983,0.495633,0.496172040701
14,0.488908,0.488471,0.489275664091
15,0.482196,0.481107,0.482356965542
16,0.475914,0.474846,0.476015180349
17,0.469068,0.469142,0.470339387655
18,0.463045,0.462902,0.465123653412
19,0.458122,0.457422,0.458623498678
20,0.453281,0.452817,0.453432261944
21,0.447146,0.448808,0.447893261909
22,0.443161,0.443872,0.443116724491
23,0.439573,0.440161,0.438827335835
24,0.435488,0.43608,0.434951663017
25,0.432545,0.432472,0.431539267302
26,0.428426,0.427583,0.428142428398
27,0.425797,0.425524,0.42492800951
28,0.421548,0.421775,0.42141726613
29,0.418958,0.417778,0.419268578291
30,0.415591,0.415139,0.416605532169
31,0.411595,0.411089,0.413438737392
32,0.409644,0.408926,0.410200446844
33,0.407409,0.406855,0.408042132854
34,0.403398,0.403696,0.405378490686
35,0.400296,0.401265,0.402435719967
36,0.39894,0.399406,0.39842158556
37,0.396895,0.39712,0.396454006433
38,0.394191,0.393822,0.395228713751
39,0.39147,0.390214,0.392542749643
40,0.387967,0.388004,0.391302227974
41,0.386692,0.386477,0.387850821018
42,0.384863,0.384792,0.385576635599
43,0.382515,0.383315,0.383242994547
44,0.381495,0.382324,0.382443785667
45,0.380274,0.379929,0.380783051252
46,0.377925,0.378628,0.378332585096
47,0.37702,0.376408,0.376044839621
48,0.374022,0.375298,0.374881953001
49,0.372147,0.372734,0.372665792704
50,0.371005,0.371089,0.371568739414
51,0.370338,0.369501,0.36975812912
52,0.368894,0.3682,0.368445903063
53,0.367976,0.367532,0.366813898087
54,0.366934,0.366552,0.365992724895
55,0.364313,0.363833,0.365098237991
56,0.361988,0.361489,0.363941818476
57,0.358851,0.360933,0.361499994993
58,0.357132,0.358634,0.359866321087
59,0.356265,0.357655,0.358511418104
60,0.355594,0.357022,0.357929140329
61,0.354412,0.356113,0.356623858213
62,0.352811,0.354272,0.355496346951
63,0.351879,0.353033,0.354854106903
64,0.350609,0.352667,0.353739589453
65,0.350075,0.351611,0.351810634136
66,0.349246,0.35101,0.351410418749
67,0.348377,0.349023,0.350927948952
68,0.347815,0.347401,0.3496337533
69,0.346271,0.346447,0.34810718894
70,0.345584,0.345257,0.347168654203
71,0.344939,0.342625,0.346130907536
72,0.344175,0.341355,0.344191551208
73,0.342166,0.341005,0.342578649521
74,0.341793,0.339716,0.341419488192
75,0.341293,0.338391,0.340688973665
76,0.340444,0.337417,0.340366542339
77,0.339002,0.33551,0.33889901638
78,0.337172,0.334177,0.338077485561
79,0.336686,0.333013,0.337219268084
80,0.335256,0.332051,0.336825102568
81,0.334582,0.331474,0.335808545351
82,0.334207,0.330752,0.33443659544
83,0.333623,0.329895,0.332112848759
84,0.333068,0.329163,0.331393688917
85,0.331875,0.328767,0.330216348171
86,0.330781,0.328299,0.329775750637
87,0.329834,0.327026,0.328998863697
88,0.328205,0.326684,0.327697306871
89,0.326468,0.32567,0.325787127018
90,0.325461,0.324683,0.325006037951
91,0.325028,0.323022,0.324522525072
92,0.324459,0.322789,0.324211090803
93,0.323129,0.321638,0.323701202869
94,0.322244,0.320814,0.322889298201
95,0.320295,0.320219,0.322452634573
96,0.320175,0.319553,0.322260260582
97,0.319407,0.31827,0.32152685523
98,0.318956,0.317762,0.320774525404
99,0.318312,0.317478,0.319301724434
