,XGB_CPU,XGB_GPU,LGBM
f13,0.143454900012,0.146401832862,0.0972127483329
f25,0.0659005616218,0.0659140972982,0.047350479161
f17,0.0657853889614,0.0680288192738,0.057225146087
f15,0.0639675199908,0.0629341893015,0.0738475665321
f24,0.0550840824387,0.0526456063304,0.044606599231
f23,0.0542321464418,0.054013590705,0.0514448044858
f19,0.0535275629942,0.0563933931533,0.0675751255638
f1,0.0520854894322,0.0543092750932,0.0521091870352
f9,0.0481919050947,0.0438737200738,0.0536829940431
f10,0.0453948721318,0.0463861579384,0.0614463044535
f14,0.0430457379822,0.0434932087575,0.046952352354
f7,0.042561002793,0.0414552875921,0.0432048502842
f0,0.0380135995148,0.0378114069728,0.0597806964669
f16,0.0378553882842,0.0370195003942,0.0570046638721
f2,0.0369690931755,0.0365568452323,0.0301369306838
f5,0.0353176886511,0.035050012864,0.0433541495089
f11,0.0315874362624,0.0311990707064,0.0537786191586
f3,0.0286037601167,0.0296671441487,0.0203415826818
f6,0.0284382173701,0.0280318334208,0.0246371044598
f18,0.0214882637518,0.0208214403432,0.0136103951745
f8,0.00114293378074,0.000956281787998,9.3970757608e-05
f26,0.00108708713011,0.000928262974915,8.43959697366e-05
f20,0.00108353826304,0.000957194856181,7.595988443e-05
f21,0.00108277847757,0.00101509534653,0.000102594861317
f12,0.00107112482334,0.000983541283077,8.63606885557e-05
f4,0.00104774381542,0.00116795259788,8.561689655e-05
f22,0.00103285441858,0.00107903919517,8.55856855471e-05
f27,0.000947322269369,0.000906199496245,8.32156863747e-05
