,EQBIN_dw,EQBIN_lg,LGB
f5,0.09288650240339355,0.09288650240339355,0.11037416020198552
f6,0.08759890051982387,0.08759890051982387,0.10053811433100758
f13,0.07797502751042906,0.07797502751042906,0.08042293081007702
f1,0.0669205338879664,0.0669205338879664,0.09268877773220875
f27,0.06576910878580107,0.06576910878580107,0.0804189346149805
f18,0.06447834662021003,0.06447834662021003,0.047324961698891964
f26,0.05942032987828209,0.05942032987828209,0.05714028156852452
f8,0.05923490385066628,0.05923490385066628,0.042969506707881654
f21,0.058504043780499164,0.058504043780499164,0.03293518815998923
f20,0.055781832730463235,0.055781832730463235,0.0811134089112699
f29,0.052652912099421335,0.052652912099421335,0.049472931836377146
f19,0.051513112577435786,0.051513112577435786,0.05259657853689114
f22,0.04726247424974631,0.04726247424974631,0.06667338913661124
f12,0.04377572416448208,0.04377572416448208,0.035216022569241716
f23,0.037020431585010186,0.037020431585010186,0.04011053622829568
f3,0.03199058569389044,0.03199058569389044,0.027055090301865353
f4,0.0038449083320156504,0.0038449083320156504,0.00021546729444408877
f17,0.003650668778722649,0.003650668778722649,0.0002192443384065729
f24,0.0033491191282203933,0.0033491191282203933,0.00020800529531605252
f10,0.0032853135308143597,0.0032853135308143597,0.00011890866997260561
f14,0.0032047334587326738,0.0032047334587326738,0.00018856619220345892
f30,0.003151927498164107,0.003151927498164107,0.0002001272095367534
f25,0.0030615137220577735,0.0030615137220577735,0.0001477675129586777
f31,0.0029546447235088954,0.0029546447235088954,0.00011278213195581577
f9,0.002942529421954238,0.002942529421954238,0.00018473637323543354
f15,0.0027858263699216167,0.0027858263699216167,0.0002753835912076366
f16,0.002763218989062224,0.002763218989062224,0.00015537817019079523
f7,0.002531832541855215,0.002531832541855215,0.0001771870935594003
f0,0.002510021095226463,0.002510021095226463,0.00016380605534261012
f2,0.002490013396783224,0.002490013396783224,0.00013811786866872164
f28,0.002393897534619553,0.002393897534619553,0.00025535790608280097
f11,0.0022950611408201387,0.0022950611408201387,0.00018835095082005065
