,XGB,XGB_GPU,LGB
0,401,386,386
1,394,386,395
2,411,406,384
3,379,383,390
4,408,392,423
5,417,414,410
6,428,417,406
7,412,405,417
8,411,411,415
9,410,424,405
10,427,403,442
11,414,420,433
12,429,430,441
13,447,440,438
14,439,431,430
15,437,416,452
16,438,448,443
17,428,446,451
18,449,438,435
19,431,420,431
20,442,422,430
21,451,428,437
22,426,434,453
23,418,442,427
24,461,435,437
25,432,443,434
26,428,418,419
27,418,405,415
28,459,410,440
29,420,386,405
30,385,443,402
31,380,376,416
32,406,407,387
33,425,356,442
34,385,388,397
35,386,426,365
36,407,346,367
37,358,367,345
38,398,344,372
39,405,406,319
40,320,341,376
41,362,326,391
42,284,386,395
43,339,397,372
44,417,381,370
45,308,353,340
46,373,338,372
47,341,355,341
48,271,278,337
49,332,224,366
50,259,260,347
51,366,274,466
52,292,328,463
53,248,283,376
54,457,169,265
55,369,257,270
56,373,312,187
57,442,165,222
58,165,344,170
59,143,123,231
60,97,352,104
61,87,171,261
62,92,72,118
63,78,198,112
64,338,258,137
65,189,270,203
66,225,119,235
67,106,130,220
68,105,159,260
69,65,98,153
70,404,401,116
71,148,87,136
72,94,133,323
73,56,153,241
74,71,155,130
75,143,111,130
76,87,297,281
77,424,124,472
78,48,118,186
79,316,113,176
80,66,81,359
81,78,172,104
82,446,79,141
83,41,295,160
84,137,439,299
85,62,93,180
86,218,85,151
87,85,87,265
88,171,79,177
89,120,127,130
90,438,84,359
91,76,146,186
92,191,102,255
93,108,149,367
94,41,58,382
95,56,78,382
96,156,154,259
97,141,105,188
98,44,223,122
99,46,124,151
