,XGB_CPU,XGB_GPU,LGBM
f6,0.112811478494,0.109039908233,0.102946819453
f18,0.0887017568005,0.0836102436948,0.0497802295891
f9,0.0713722546833,0.0717228440724,0.110812827855
f19,0.0583317205892,0.0592048257537,0.0652000855717
f24,0.0582613452392,0.0581798325204,0.0658177627023
f27,0.0535707140659,0.0562989236239,0.0778958149309
f5,0.0512742100009,0.0492859240629,0.0680639695352
f0,0.0501250090308,0.0483560077097,0.0395698187538
f15,0.0471729820022,0.0531381345238,0.0723066333781
f10,0.0470844763604,0.0473564710359,0.044430611153
f12,0.0432108433802,0.040768520449,0.0359877744183
f17,0.0430727323265,0.0462561684953,0.0666420650874
f1,0.0427479310164,0.0457477275605,0.0269071569642
f8,0.0424007081335,0.0408971229735,0.0505647447117
f4,0.0402129432457,0.03988371052,0.0252874395643
f2,0.0344272578816,0.0331457217615,0.016697216497
f25,0.0328610409967,0.0330274006973,0.024106125748
f20,0.0302165319559,0.0273740465743,0.0298344254797
f3,0.0299972086283,0.0321374706779,0.0171160325442
f26,0.0210441682758,0.0227726176906,0.00999731674846
f16,0.000155881529251,0.000325003244243,4.69883875477e-06
f13,0.000151784228679,0.000200435774252,3.87360072155e-06
f14,0.000145938932319,0.00023058425423,4.49554758442e-06
f23,0.000143387110149,0.000263671887453,5.57603228726e-06
f22,0.000140689314474,0.00021553325024,4.04801364611e-06
f11,0.000135328144172,0.000199253699742,4.88797142809e-06
f21,0.000115173512213,0.000187955132542,2.89936986238e-06
f7,0.000114504122004,0.000173940126701,4.64994073431e-06
