,hist_dw,hist_lg,hist_GPU,GPU,LGB
f212,0.01961024374897751,0.01961024374897751,0.018274620927515486,0.011437278981318055,0.026155497168434048
f27,0.010804261714557959,0.010804261714557959,0.011384275611907415,0.007783840502382954,0.010874662240003078
f126,0.010672273110477307,0.010672273110477307,0.010375830219476363,0.010025683609820066,0.011412784745422897
f165,0.010328717924122077,0.010328717924122077,0.010537959318500842,0.008603392938616082,0.013857871405750777
f125,0.010128426949963071,0.010128426949963071,0.00998187738709705,0.010849062681043398,0.01642900946939109
f198,0.009572820197610297,0.009572820197610297,0.00959103163070357,0.010671142478169146,0.009571219818015182
f157,0.009426042353488855,0.009426042353488855,0.009349699124805738,0.006734113555834697,0.010675610287359659
f39,0.009277027100360923,0.009277027100360923,0.008533882319834025,0.005780002077519931,0.010621998140671053
f131,0.009148770346772653,0.009148770346772653,0.009283658901943413,0.009614505850335592,0.013991685605323847
f154,0.009066360684527304,0.009066360684527304,0.009751326014220954,0.007184011178676799,0.013926462542903865
f231,0.009035443867786323,0.009035443867786323,0.009381350952621164,0.008281968046250277,0.013298039640886002
f172,0.008700180726707004,0.008700180726707004,0.008303837266188193,0.009274704543881811,0.012346814707018733
f229,0.008659379265084489,0.008659379265084489,0.008490883163080592,0.008394997162944113,0.013661252582576566
f55,0.008624051170128487,0.008624051170128487,0.008763977307189039,0.00821732876408627,0.014762495642119866
f40,0.008169565341228695,0.008169565341228695,0.007860189008433893,0.007047772524448734,0.011300199413190722
f6,0.00801630694532203,0.00801630694532203,0.007974195390295077,0.007520412376436667,0.009792891679632312
f96,0.007998502609833234,0.007998502609833234,0.008080427663057214,0.007287277409304412,0.00965862797559673
f94,0.007932959962146829,0.007932959962146829,0.007654735070010489,0.010336044496266161,0.010586094480709636
f58,0.007913457292312302,0.007913457292312302,0.008012753361289718,0.006588337696005564,0.012532360134082227
f97,0.007845604023795128,0.007845604023795128,0.008167069406688642,0.010321396094020406,0.011617625376230135
f178,0.007825172392453722,0.007825172392453722,0.007409026590793893,0.008443725486333292,0.00796178117921538
f70,0.007578512006726575,0.007578512006726575,0.0074184793149468095,0.0067885652871510355,0.013483792019393745
f104,0.007490399220197072,0.007490399220197072,0.007184659629044123,0.006095925604539222,0.009366071567989352
f216,0.007402419575302941,0.007402419575302941,0.007808428318902928,0.006825815508049705,0.008799687478018977
f46,0.007376561678612602,0.007376561678612602,0.007217985530359536,0.005292569837226249,0.008622321114859055
