,XGB_CPU,XGB_GPU,LGBM
f6,0.150110859511,0.142945371481,0.088764406706
f3,0.0719395895538,0.0726812314834,0.0630775337826
f19,0.0507689717199,0.0536689144346,0.0456304070142
f15,0.0467422384801,0.0442600645371,0.0654410324064
f13,0.0459676083496,0.048074005583,0.0536398369681
f22,0.0428833491247,0.0463783240266,0.0328286452748
f8,0.0354486504473,0.032208594165,0.0252424388348
f11,0.0345161202559,0.0336740563975,0.0408072396472
f18,0.0333008958857,0.0318751121304,0.0372101921521
f5,0.0310041919709,0.0321623548116,0.0371929425221
f4,0.0309538757663,0.0341057447032,0.0357823045923
f7,0.0306647887785,0.0301937665987,0.0249700217946
f2,0.0304487034806,0.0308230716991,0.0496366750192
f16,0.0300126869891,0.029871895691,0.0366626511518
f23,0.0291772161963,0.0315309100219,0.0482308716734
f14,0.0291170015904,0.0260514643488,0.0338898274024
f12,0.0277849946028,0.0278688167589,0.0410008225788
f9,0.0266852493097,0.0253070726103,0.0242685463887
f1,0.0262456034871,0.027565222002,0.0238827330525
f26,0.0255635451408,0.0252908016931,0.0272339326252
f0,0.0245089322126,0.0264735496776,0.0270069300659
f17,0.0240443363832,0.0228841550025,0.0282558446704
f20,0.0231731239839,0.0227610343148,0.0202722313618
f24,0.0229108677399,0.0219950551301,0.023333349897
f27,0.0217261055154,0.0257761329866,0.0301766758874
f10,0.0208086423733,0.019984533455,0.014593039368
f21,0.0189443731422,0.0189273618324,0.0136753674719
f25,0.0145474780089,0.0146613824237,0.00729349969032
