,XGB_CPU,XGB_GPU,LGBM
0,0.650882,0.650858,0.65094769001
1,0.613404,0.613389,0.613271355629
2,0.580986,0.580153,0.580898284912
3,0.552355,0.551489,0.552558302879
4,0.527856,0.52639,0.528012573719
5,0.504351,0.50315,0.505638062954
6,0.483846,0.484196,0.484515309334
7,0.46577,0.465304,0.465972751379
8,0.448774,0.449917,0.448821514845
9,0.433925,0.434146,0.434124946594
10,0.41871,0.420514,0.420281291008
11,0.406052,0.407695,0.408699274063
12,0.396077,0.396449,0.395804107189
13,0.385359,0.386817,0.385848224163
14,0.374513,0.376288,0.376074492931
15,0.365596,0.36871,0.368363171816
16,0.357357,0.360149,0.359429329634
17,0.34909,0.351684,0.351192206144
18,0.341704,0.343812,0.34315174818
19,0.335359,0.337604,0.336652338505
20,0.32854,0.331996,0.330274254084
21,0.323269,0.324669,0.323709279299
22,0.31755,0.319118,0.318588495255
23,0.312467,0.31418,0.313646584749
24,0.30719,0.309351,0.308819621801
25,0.303099,0.304801,0.304315447807
26,0.297785,0.301091,0.299626111984
27,0.294519,0.298656,0.295986533165
28,0.290013,0.295277,0.292015582323
29,0.285208,0.291611,0.28782787919
30,0.282638,0.289254,0.284897655249
31,0.27908,0.287109,0.282402127981
32,0.276552,0.28301,0.27915251255
33,0.274117,0.280658,0.277951210737
34,0.272374,0.277281,0.275449693203
35,0.270934,0.27435,0.273234128952
36,0.269317,0.273541,0.270142376423
37,0.267865,0.269614,0.269093841314
38,0.265423,0.267836,0.265013873577
39,0.263356,0.266002,0.263639837503
40,0.261885,0.263159,0.260515272617
41,0.259987,0.26101,0.259345889091
42,0.259294,0.260003,0.258101940155
43,0.256645,0.259083,0.255410194397
44,0.255309,0.256073,0.254523664713
45,0.254415,0.253827,0.251931637526
46,0.252911,0.253354,0.249964773655
47,0.251423,0.252615,0.248576402664
48,0.250882,0.250496,0.246406182647
49,0.249721,0.248285,0.244484439492
