,XGB_CPU,XGB_GPU,LGBM
0,0.672482,0.673076,0.672632873058
1,0.654169,0.655291,0.654441952705
2,0.638291,0.639862,0.63868701458
3,0.624197,0.62633,0.624745130539
4,0.611025,0.613541,0.611741364002
5,0.599338,0.602223,0.599954485893
6,0.588486,0.591989,0.589189887047
7,0.578307,0.5824,0.579408347607
8,0.569057,0.573298,0.570291340351
9,0.560757,0.564905,0.561721265316
10,0.552711,0.557136,0.55397939682
11,0.545124,0.549667,0.5464001894
12,0.538564,0.543261,0.539406180382
13,0.531823,0.536627,0.533106088638
14,0.525338,0.531201,0.526584267616
15,0.519629,0.525597,0.521100401878
16,0.514337,0.520508,0.515619933605
17,0.508973,0.51569,0.510624587536
18,0.503992,0.511086,0.505820631981
19,0.499186,0.506772,0.501182794571
20,0.494883,0.502703,0.496841311455
21,0.490861,0.498892,0.492780596018
22,0.486822,0.494846,0.48905596137
23,0.483121,0.491042,0.4857006073
24,0.479817,0.487815,0.482115656137
25,0.476735,0.484666,0.479267895222
26,0.473548,0.481838,0.47630366683
27,0.470888,0.479261,0.473098307848
28,0.468324,0.47695,0.470475971699
29,0.465276,0.474705,0.468242168427
30,0.462941,0.472453,0.465596914291
31,0.460189,0.47041,0.462994515896
32,0.457855,0.468014,0.461026966572
33,0.455316,0.465826,0.458342552185
34,0.453026,0.464195,0.456189751625
35,0.451217,0.462201,0.454011231661
36,0.449377,0.460106,0.451661527157
37,0.44788,0.458821,0.44999486208
38,0.446294,0.45781,0.448339760303
39,0.444585,0.456145,0.447041392326
40,0.443122,0.455246,0.446200489998
41,0.442089,0.454761,0.44541606307
42,0.439987,0.454129,0.443925857544
43,0.438456,0.45326,0.443277448416
44,0.437889,0.451984,0.442535042763
45,0.437447,0.450484,0.441108465195
46,0.436998,0.450149,0.440358042717
47,0.436187,0.44877,0.439349830151
48,0.435428,0.448498,0.438553720713
49,0.435106,0.447574,0.437347054482
