,XGB_CPU,XGB_GPU,LGBM
f1,0.0794500069981,0.0793026711041,0.0831156792551
f20,0.0676636641662,0.0678569255238,0.0587926095341
f24,0.0526750779408,0.0516939983178,0.0563304632463
f2,0.0514289979968,0.0500321051545,0.0808840157077
f4,0.0512191353932,0.0513143498263,0.0419486572196
f27,0.0501308786532,0.048625971511,0.0451926069808
f8,0.0473149551582,0.0476034834836,0.061017296258
f14,0.0465265842975,0.0458501697187,0.0374958195976
f10,0.0458810083182,0.0453424707832,0.0320778580065
f16,0.0458777565035,0.0470590130026,0.0596548678465
f5,0.0450577193669,0.0465745060639,0.0574931626266
f19,0.0447642715867,0.0449235640221,0.0663229093424
f26,0.0443614631715,0.0441269214961,0.0420877305575
f0,0.0420185199051,0.0423517602716,0.0464231395222
f22,0.041953546205,0.0413514347529,0.0441046952369
f3,0.0404476381656,0.0411592814615,0.0698500457738
f7,0.0402062248642,0.0401930458883,0.0280640006379
f6,0.0401830493294,0.0409747815344,0.0269847173553
f23,0.0394557431794,0.0388918645964,0.0302533276147
f18,0.0372179194505,0.0379229608214,0.0226238820046
f17,0.0059221179815,0.00560981765188,0.00126889850735
f13,0.00589969829503,0.00594114999418,0.00130907362415
f12,0.00584623989677,0.00593006554291,0.00110587408639
f11,0.00584000822966,0.00613334779614,0.00111418025774
f15,0.00579807008791,0.0061846572561,0.00126468971531
f21,0.00574306920908,0.00597546782297,0.00116780151314
f9,0.00567815253705,0.00552824557357,0.00105896233255
f25,0.00543848311309,0.00554596902796,0.000993035639347
