,XGB,XGB_GPU,LGB
0,0.678767,0.678831,0.678783476353
1,0.665749,0.665925,0.666132330894
2,0.654271,0.654516,0.654830694199
3,0.643788,0.644562,0.644129514694
4,0.634344,0.635006,0.634520590305
5,0.624594,0.625482,0.625670492649
6,0.616445,0.617231,0.617038369179
7,0.608725,0.609538,0.60952860117
8,0.601664,0.602701,0.602077662945
9,0.594853,0.596404,0.5954682827
10,0.588601,0.590136,0.589197516441
11,0.582572,0.584125,0.583522975445
12,0.577365,0.57852,0.578213334084
13,0.572384,0.573613,0.573286056519
14,0.568002,0.569443,0.56881916523
15,0.563304,0.565229,0.564391374588
16,0.55916,0.561117,0.56012737751
17,0.55527,0.557008,0.556150317192
18,0.551488,0.553066,0.552373290062
19,0.547732,0.549477,0.549270153046
20,0.544101,0.545849,0.545829892159
21,0.54068,0.543022,0.542307078838
22,0.537452,0.539761,0.539091765881
23,0.534264,0.53717,0.535769164562
24,0.531682,0.534504,0.533229827881
25,0.528826,0.531787,0.531061649323
26,0.526101,0.529605,0.528348982334
27,0.523642,0.525991,0.526353895664
28,0.521349,0.523857,0.524366140366
29,0.518307,0.520356,0.521490573883
30,0.516697,0.516798,0.519480884075
31,0.515324,0.515352,0.517537415028
32,0.513514,0.512949,0.516175925732
33,0.512013,0.511649,0.514646172523
34,0.510351,0.510568,0.513826787472
35,0.509647,0.507093,0.511823177338
36,0.508769,0.506477,0.510591328144
37,0.507113,0.505151,0.509043931961
38,0.506095,0.504578,0.508428454399
39,0.505594,0.503246,0.505561470985
40,0.504701,0.502808,0.504407167435
41,0.502417,0.502133,0.50363945961
42,0.501883,0.501833,0.503131568432
43,0.501388,0.500004,0.499826103449
44,0.500741,0.499302,0.499282628298
45,0.500211,0.498708,0.496143341064
46,0.499668,0.497383,0.493742078543
47,0.498619,0.496882,0.491932570934
48,0.497086,0.496196,0.491612613201
49,0.496805,0.495201,0.49092617631
50,0.496264,0.494643,0.488926023245
51,0.495793,0.494293,0.487462818623
52,0.495598,0.493915,0.487185895443
53,0.494297,0.493183,0.486325502396
54,0.493404,0.492856,0.485090136528
55,0.492828,0.492201,0.484307616949
56,0.492353,0.491992,0.483750164509
57,0.492153,0.491504,0.48317271471
58,0.491847,0.491121,0.482692748308
59,0.491053,0.490792,0.481900900602
60,0.490488,0.489695,0.481596589088
61,0.490159,0.48954,0.480280101299
62,0.489445,0.48901,0.479609519243
63,0.489013,0.486972,0.479089200497
64,0.487867,0.486804,0.478632122278
65,0.487192,0.486413,0.47751814127
66,0.486968,0.486245,0.47665977478
67,0.486523,0.484959,0.476271390915
68,0.485929,0.484642,0.475171327591
69,0.485494,0.484484,0.474645078182
70,0.485368,0.484144,0.473403573036
71,0.485182,0.483799,0.472426593304
72,0.484863,0.483558,0.471666544676
73,0.484337,0.483003,0.470755189657
74,0.483995,0.482809,0.470411390066
75,0.482304,0.48188,0.47015479207
76,0.481983,0.481499,0.469167798758
77,0.480729,0.48057,0.467296898365
78,0.480465,0.480422,0.465720593929
79,0.480232,0.480336,0.463931262493
80,0.479925,0.480117,0.462273001671
81,0.479801,0.479035,0.461716711521
82,0.479468,0.477647,0.461193025112
83,0.479093,0.476306,0.460070759058
84,0.478863,0.474839,0.459452480078
85,0.477805,0.474092,0.458707332611
86,0.477231,0.473847,0.458248287439
87,0.476874,0.473577,0.45762437582
88,0.476623,0.473231,0.456919312477
89,0.476457,0.47301,0.456498652697
90,0.476241,0.472896,0.455967396498
91,0.475847,0.472058,0.455213427544
92,0.475427,0.471684,0.454470723867
93,0.475222,0.471533,0.453733950853
94,0.475032,0.471396,0.453108012676
95,0.4746,0.471246,0.45224571228
96,0.474543,0.47032,0.452008336782
97,0.474266,0.470206,0.45122101903
98,0.474131,0.470097,0.450810283422
99,0.473563,0.469755,0.449972361326
