,XGB_CPU,XGB_GPU,LGBM
f6,0.138197304381,0.138195341301,0.0752390590054
f3,0.0726555445558,0.0846893253349,0.0535136227645
f19,0.0588588011577,0.0509914971708,0.0383181355388
f13,0.0483688033351,0.0495219286615,0.0487535467116
f15,0.0468419690006,0.0468004776873,0.0592019359825
f22,0.0395606830046,0.0374660447766,0.0299926807352
f23,0.0341615459859,0.0327530206467,0.0507573001571
f5,0.0334875561545,0.0353412796499,0.0414360571278
f2,0.0327463443254,0.0305811550623,0.0458906713289
f4,0.0315836938871,0.0300445590925,0.0321685157815
f11,0.0313972290122,0.033370695758,0.0407196626092
f8,0.0313507149558,0.0292939913146,0.0284322404212
f18,0.0310378947494,0.0306747946659,0.0334757442975
f16,0.0306018380901,0.0308935067531,0.0377579398291
f14,0.0292648610558,0.0280677955106,0.0334144741781
f7,0.0289016322778,0.0276527290841,0.0251971305281
f12,0.0273407793344,0.0279511155323,0.0456384610719
f26,0.0266516078531,0.0264176569869,0.0319024407886
f9,0.0262752956881,0.0249307392278,0.0263430932129
f17,0.0261864226042,0.0249684910428,0.0304310456847
f20,0.0251896005883,0.0246829742212,0.0237966116363
f0,0.0246822172218,0.0273131865568,0.0318272197748
f1,0.0243073444053,0.0255476841624,0.0297291762943
f27,0.0235287383825,0.0232192498408,0.0342145239754
f24,0.0231811105383,0.0240091652185,0.0281117858058
f21,0.0200019306929,0.021787999114,0.0178361676712
f10,0.0179393063654,0.0186610494371,0.0145929044306
f25,0.015699230397,0.0141725461892,0.0113078526571
