,EQBIN_dw,EQBIN_lg,LGB
f194,0.0503495826294846,0.041213355685011166,0.06742430431284578
f71,0.028276767117067385,0.027782530036932984,0.0331555405997712
f251,0.024525551400146565,0.024137173943073416,0.02150235806703068
f38,0.018685774034203732,0.012140785940045987,0.017814090931185692
f28,0.0180712160651333,0.01359539567134694,0.02262607844373263
f186,0.01615945744809314,0.014309627000334052,0.026560085964824384
f197,0.015510991001001525,0.012393931521996925,0.021579053912428613
f60,0.01423840516354301,0.0134185960985063,0.013691412135134385
f253,0.01351180529339629,0.0105360376755632,0.015247146509488418
f85,0.013469069235395996,0.010053991479515549,0.01184501899149316
f250,0.013308980403948355,0.009084919434302207,0.006896592662833863
f166,0.012457688971285793,0.010892598033588469,0.014131233772213878
f21,0.011626353627696356,0.008889338175137745,0.01646683904229639
f106,0.011428163787270325,0.008166570824370147,0.005124440763012074
f120,0.011226489250912797,0.009974348657643139,0.015683592297496628
f162,0.010943598384826649,0.009493885419373547,0.024692928251516817
f89,0.01094076938248892,0.009652936958952248,0.012532311630606011
f222,0.010870713255826947,0.008709770305384645,0.008716751303829352
f68,0.010858528469289303,0.009344186185232512,0.014928754502769957
f10,0.010797271950413375,0.009398811947968615,0.013188537435563173
f182,0.010759308004427566,0.009831305090450848,0.022079220358808143
f233,0.01075183059755044,0.008351229253231446,0.01617002852871336
f41,0.010685635275995805,0.010383716579154212,0.012661545438490417
f121,0.01015631396305337,0.009445490419955665,0.010925325295609639
f25,0.010137114497274847,0.008577261755038498,0.012393222392304622
f33,0.010063061011688773,0.009264993332643625,0.016472892830595942
f175,0.009943312745661965,0.0077235933218990594,0.011358163730451929
f145,0.009879132740004664,0.00992254650835481,0.010280671836155934
f35,0.009662582702319357,0.007232512002693855,0.005420321830511783
f23,0.009639722039998118,0.008115436181254309,0.012223670840033105
f62,0.009632253871332139,0.00935059134119422,0.010056530980160294
f17,0.009259312890483509,0.008294896326912536,0.007236665672416985
f241,0.009102882292348758,0.007092903203091635,0.009811062218013346
f239,0.008992766486912251,0.008748407084199019,0.012161278519371172
f3,0.00896567352769399,0.007243618649879937,0.007913714797257387
f86,0.008964333914565935,0.0076230848086232105,0.006920854681720583
f101,0.008862228597805008,0.008634530016020705,0.01457545579229281
f188,0.008836777915522192,0.008783082400617474,0.00971809444257837
f177,0.008735046149986655,0.007484761616006773,0.008906070883317657
f54,0.008665740352076892,0.009301183536348174,0.007826116957854732
