,XGB,XGB_GPU,LGB
f58,0.0734568125966,0.0799549920876,0.0601489421535
f57,0.0480060385118,0.0482443219189,0.0512689267356
f44,0.0468237223008,0.0448405927055,0.0367556753519
f62,0.0412191446425,0.0395619990683,0.0347089273545
f60,0.0385787515946,0.0398191248755,0.0472333532513
f12,0.0384307297486,0.0380842006569,0.0468789563791
f16,0.0379423356584,0.0384353913148,0.0224558146991
f33,0.036122777791,0.0352507411037,0.0528693128342
f25,0.035935125643,0.0371826748965,0.0620244347863
f6,0.0355342760106,0.036218985206,0.0222362530446
f13,0.0354670027418,0.0331840237776,0.0238312111854
f47,0.034882147502,0.0356426837424,0.038196726501
f4,0.034856363824,0.0360092018974,0.0476362835739
f24,0.0295967478961,0.0290854461361,0.0344750189874
f45,0.028764855157,0.0280748421869,0.021451701414
f55,0.0279467227523,0.0283230301814,0.0400383362386
f51,0.0276631670355,0.0273159715921,0.0373423340404
f7,0.0272575991809,0.0275960156385,0.0475098937769
f54,0.0270575763195,0.0271482600292,0.0454567751361
f18,0.0260868111624,0.0252383487085,0.0127841272299
f59,0.0248418077975,0.0234933645087,0.0197327694913
f31,0.0234072425656,0.0240091694277,0.0266474450556
f28,0.0232601648962,0.0238995820529,0.0185366940167
f20,0.022691225337,0.0218040414143,0.0210503921114
f15,0.0226231834517,0.0207053673336,0.0191615472451
f49,0.021975824668,0.0217112881526,0.0157657481835
f22,0.0205472555661,0.0197031644028,0.010381295243
f9,0.020461467376,0.0199035586128,0.0128998864722
f61,0.020143039038,0.0224415468595,0.0262682709652
f26,0.0196877377276,0.0197443496825,0.024653561773
f43,0.0170950863122,0.0156049306477,0.00933559524205
f14,0.0170382005226,0.0157776485596,0.00955715188231
f27,0.000528935337984,0.000475258817501,2.33385911006e-05
f38,0.000517808207542,0.000482025557206,2.1164702375e-05
f63,0.000516941902389,0.00143016242751,2.00606228736e-05
f21,0.000496159758822,0.000407052458822,2.56046806417e-05
f17,0.000492815897035,0.000413793257039,2.58067962266e-05
f48,0.00049014800197,0.00041318516996,2.57045808962e-05
f50,0.000489810921008,0.000445016802491,2.40562228627e-05
f35,0.000488506012994,0.000504572498415,2.26706096209e-05
f37,0.000480838975883,0.000519822283926,2.01513371298e-05
f46,0.000477915263878,0.000409324933891,2.44971188572e-05
f52,0.000477820040208,0.000444028129854,2.53580147622e-05
f29,0.000474244847404,0.000460088127,1.92124401753e-05
f11,0.000472114526833,0.000437908964769,1.25011527653e-05
f56,0.000469775982244,0.000471751692152,2.16296740932e-05
f10,0.000467929339713,0.000480941843463,2.3849339162e-05
f0,0.000463624723554,0.000400954476634,1.74792176051e-05
f23,0.000461494760037,0.00050534979085,2.26734388309e-05
f41,0.000456149685515,0.000423268139943,1.87432132991e-05
f32,0.000454203116202,0.000450646627987,2.12048775014e-05
f42,0.000448978507603,0.000533158261726,2.77433785704e-05
f39,0.000446324842464,0.000447914471383,1.54570645919e-05
f1,0.000443434880711,0.000472975804777,2.16727415169e-05
f2,0.000428228301003,0.000475386921914,1.96617237763e-05
f40,0.000426916143813,0.000517247917518,3.08122650987e-05
f19,0.000421519791897,0.00051155517825,2.22419209964e-05
f3,0.000419134935746,0.000472579198553,2.06762906354e-05
f34,0.000418038848907,0.000455599853594,2.29328498441e-05
f8,0.000414282522781,0.000500752514484,1.70463233673e-05
f5,0.000404895028323,0.000386003486776,2.70420347202e-05
f53,0.000391610049711,0.000500727133738,2.54905597351e-05
f30,0.000383281180762,0.00057901895516,2.24837011818e-05
f36,0.000375174337165,0.000563068924214,1.76701602994e-05
