,XGB,XGB_GPU,LGB
0,808,756,776
1,794,735,756
2,779,746,766
3,762,731,733
4,822,782,773
5,777,718,783
6,788,763,778
7,780,771,760
8,789,767,791
9,764,777,755
10,785,782,800
11,809,765,832
12,843,801,825
13,830,786,828
14,833,788,846
15,839,796,846
16,862,777,850
17,822,773,779
18,811,780,840
19,814,793,852
20,822,780,821
21,845,797,828
22,836,794,851
23,874,780,862
24,803,801,878
25,836,833,876
26,880,809,866
27,841,821,841
28,792,827,798
29,889,853,906
30,857,763,858
31,778,841,896
32,828,803,911
33,901,799,841
34,858,784,875
35,853,770,864
36,874,771,863
37,732,774,895
38,808,753,839
39,815,842,893
40,804,709,770
41,742,672,768
42,733,715,849
43,844,657,779
44,608,538,850
45,663,636,775
46,665,778,871
47,821,718,691
48,610,673,667
49,733,694,763
50,709,703,809
51,666,474,667
52,784,635,657
53,763,788,709
54,536,615,519
55,917,600,717
56,796,720,822
57,850,810,676
58,868,738,912
59,637,655,691
60,673,701,461
61,672,693,374
62,623,607,876
63,782,514,619
64,471,718,413
65,369,638,371
66,556,430,843
67,356,598,613
68,542,659,582
69,319,471,493
70,773,324,611
71,390,555,910
72,755,395,855
73,371,636,341
74,424,254,554
75,635,486,796
76,303,350,554
77,432,274,359
78,533,180,471
79,543,434,333
80,429,223,576
81,110,293,609
82,238,499,721
83,162,174,439
84,170,194,684
85,190,185,704
86,504,213,397
87,146,265,468
88,140,213,534
89,92,193,417
90,235,131,614
91,387,108,477
92,217,215,557
93,321,185,583
94,304,584,499
95,77,239,441
96,335,178,676
97,216,173,650
98,102,189,639
99,133,496,431
