,XGB_CPU,XGB_GPU,LGBM
f6,0.131398204314,0.123274028529,0.106588588199
f3,0.0751086525916,0.0739381156334,0.0729911965004
f19,0.0517501050296,0.0581039814432,0.051557126014
f13,0.044570119972,0.0459531651916,0.0599190617884
f15,0.0436722744888,0.0445002254804,0.0738801083272
f22,0.0433050647363,0.0461485901079,0.0333848257851
f18,0.0381742293393,0.0388012467143,0.0337401599968
f11,0.0372722653051,0.0384510782074,0.0368666161171
f5,0.0362469510494,0.0367017131664,0.041774508559
f4,0.0350539410009,0.0342294395723,0.036657337084
f8,0.0335906193679,0.0338617460564,0.0294453117119
f7,0.0326068262422,0.0318373904682,0.0227474363221
f2,0.0317885692966,0.0315956333075,0.0439600519064
f1,0.0310691848255,0.0285160918959,0.0182687768726
f14,0.0307237397528,0.0320573875888,0.0312596905972
f23,0.0294914366368,0.0293609717273,0.0412157226556
f16,0.0282079399014,0.0270062447575,0.031625310595
f12,0.0280032449864,0.0262396187598,0.0389847571878
f26,0.0272766053391,0.0255812002901,0.024175867748
f0,0.0257758338888,0.030665161536,0.0247871697984
f17,0.024893783669,0.0239604423978,0.0291899444344
f9,0.0247953803586,0.0240005959922,0.0227056363543
f24,0.0225583035425,0.0222397638151,0.0243950551215
f20,0.0219556914122,0.0223170741044,0.0205562065194
f10,0.0205401187614,0.0171017000712,0.00981180618836
f27,0.019196683924,0.0217117664319,0.0244743412739
f21,0.0179076434223,0.0183399306975,0.00927714724984
f25,0.013066586846,0.013505696056,0.00576023909212
