,XGB,XGB_GPU,LGB
0,4843,4692,4762
1,4783,4767,4744
2,4665,4630,4684
3,4392,4368,4419
4,4453,4550,4786
5,4633,4731,4668
6,4623,4368,4736
7,4508,4499,4473
8,4624,4744,4600
9,4554,4487,4566
10,4422,4369,4488
11,4254,4242,4437
12,4206,4140,4197
13,4317,4112,4092
14,4084,4318,4683
15,4055,4367,4164
16,4301,4185,4417
17,3839,3788,4020
18,3949,3330,3705
19,4038,3946,3661
20,3562,3509,3655
21,3857,3463,3050
22,2966,2827,3421
23,2699,3549,3802
24,3516,3524,2669
25,3053,2629,3495
26,2202,3258,2513
27,2804,2305,3587
28,2563,2819,2673
29,2807,2976,3318
30,3171,2284,3039
31,2374,2403,2136
32,3287,3464,2823
33,2377,2694,2772
34,2665,2552,3367
35,2216,3350,2007
36,2441,2321,1776
37,1710,2152,2015
38,2098,1296,2019
39,1504,2034,2369
40,1660,1242,1566
41,2465,1861,1537
42,2243,1709,1944
43,1361,1191,2384
44,1658,1725,952
45,1469,1617,1795
46,1799,1355,1793
47,2070,1370,2770
48,1309,852,1313
49,920,1797,1025
50,1513,1921,1314
51,1096,867,1884
52,1099,1704,2490
53,1148,996,1056
54,939,1183,981
55,2069,1563,830
56,627,3810,1278
57,2383,840,1180
58,615,1636,1836
59,1290,1152,856
60,680,624,638
61,1407,1351,1250
62,1043,642,913
63,1277,621,1265
64,435,757,1571
65,1226,1219,1386
66,1751,745,1691
67,1817,1696,587
68,1796,1991,1567
69,1191,858,697
70,1254,1323,1402
71,1974,929,1650
72,633,1388,771
73,1543,1151,1636
74,1848,1157,2039
75,1560,2004,1616
76,628,2565,1244
77,2014,1059,1087
78,690,951,2122
79,2151,1132,1118
80,373,2413,1307
81,850,1925,1570
82,751,1329,1164
83,1477,1007,668
84,473,986,1770
85,2511,1838,1267
86,1147,885,982
87,1786,758,878
88,1655,1547,830
89,1119,1796,2767
90,420,351,889
91,1217,1580,373
92,823,377,730
93,1996,1069,1154
94,479,787,3198
95,359,466,2672
96,1854,561,1499
97,974,642,2028
98,340,285,1148
99,630,1619,793
