,XGB,XGB_GPU,LGB
0,119,117,117
1,119,118,119
2,123,123,121
3,119,119,123
4,125,125,125
5,124,125,127
6,126,124,127
7,127,125,125
8,126,125,126
9,128,126,128
10,127,126,124
11,126,126,127
12,125,122,126
13,126,122,125
14,125,125,125
15,126,124,125
16,127,122,125
17,128,127,126
18,125,128,124
19,128,125,127
20,127,125,126
21,125,126,128
22,127,126,128
23,126,124,124
24,118,126,125
25,125,126,121
26,127,117,125
27,125,128,116
28,117,125,119
29,127,117,115
30,126,127,127
31,111,113,122
32,126,121,122
33,114,128,123
34,126,109,125
35,119,123,116
36,115,118,114
37,116,123,122
38,122,125,117
39,114,113,120
40,123,121,123
41,122,122,122
42,113,123,105
43,114,106,124
44,119,110,110
45,125,118,101
46,112,106,104
47,123,100,119
48,123,109,111
49,108,119,115
50,117,112,97
51,119,93,104
52,102,123,121
53,115,95,125
54,128,77,116
55,82,86,108
56,122,122,127
57,96,128,111
58,128,83,60
59,76,78,111
60,97,71,63
61,111,110,83
62,125,58,93
63,61,67,72
64,120,57,110
65,120,97,61
66,97,77,84
67,123,68,103
68,79,114,123
69,87,112,84
70,78,55,127
71,68,58,91
72,114,76,102
73,64,68,124
74,127,54,102
75,59,66,84
76,49,116,74
77,57,116,80
78,91,48,100
79,36,40,90
80,72,62,62
81,79,116,88
82,127,83,66
83,102,128,128
84,128,106,91
85,79,104,76
86,45,128,83
87,37,71,98
88,54,106,124
89,60,63,93
90,53,61,127
91,59,64,84
92,38,123,127
93,68,127,120
94,82,80,127
95,60,85,102
96,46,122,78
97,80,125,74
98,67,116,73
99,101,68,79
