,EQBIN_dw,EQBIN_lg,LGB
0,731,731,758
1,702,702,699
2,776,776,741
3,725,725,745
4,688,688,706
5,730,730,723
6,725,725,697
7,690,690,683
8,638,638,686
9,696,696,646
10,698,698,664
11,656,656,727
12,577,577,626
13,662,662,725
14,593,593,617
15,668,668,558
16,509,509,605
17,687,687,573
18,620,620,616
19,570,570,536
20,431,431,607
21,603,603,463
22,570,570,687
23,435,435,505
24,494,494,522
25,688,688,665
26,457,457,647
27,634,634,441
28,465,465,539
29,561,561,485
30,573,573,515
31,552,552,422
32,446,446,610
33,499,499,479
34,405,405,464
35,500,500,620
36,377,377,370
37,525,525,425
38,456,456,496
39,474,474,415
40,553,553,472
41,477,477,395
42,439,439,375
43,502,502,311
44,358,358,491
45,369,369,545
46,395,395,448
47,459,459,380
48,387,387,422
49,391,391,400
50,263,263,331
51,476,476,323
52,497,497,469
53,403,403,229
54,447,447,372
55,497,497,432
56,279,279,290
57,573,573,377
58,376,376,252
59,320,320,468
60,479,479,465
61,430,430,321
62,430,430,233
63,282,282,387
64,308,308,362
65,261,261,260
66,457,457,361
67,437,437,361
68,253,253,361
69,366,366,390
70,285,285,493
71,424,424,359
72,503,503,372
73,455,455,288
74,485,485,395
75,316,316,326
76,441,441,363
77,497,497,328
78,195,195,393
79,326,326,260
80,468,468,450
81,319,319,214
82,262,262,351
83,374,374,395
84,331,331,405
85,246,246,373
86,342,342,432
87,505,505,395
88,305,305,255
89,379,379,576
90,359,359,479
91,239,239,315
92,316,316,255
93,419,419,306
94,452,452,483
95,220,220,303
96,234,234,487
97,464,464,299
98,319,319,266
99,232,232,245
