,EQBIN_dw,EQBIN_lg,LGB
0,799,799,803
1,731,731,732
2,725,725,729
3,733,733,737
4,733,733,718
5,731,731,725
6,729,729,726
7,719,719,735
8,734,734,708
9,697,697,713
10,699,699,695
11,680,680,683
12,675,675,674
13,650,650,651
14,660,660,637
15,621,621,619
16,606,606,613
17,598,598,585
18,585,585,582
19,574,574,571
20,563,563,543
21,531,531,537
22,530,530,517
23,513,513,516
24,498,498,491
25,484,484,490
26,485,485,466
27,459,459,461
28,439,439,445
29,445,445,432
30,426,426,426
31,416,416,401
32,409,409,409
33,395,395,393
34,390,390,391
35,378,378,372
36,364,364,363
37,354,354,351
38,341,341,344
39,338,338,341
40,334,334,311
41,325,325,330
42,313,313,318
43,311,311,304
44,303,303,295
45,304,304,294
46,284,284,286
47,288,288,273
48,268,268,278
49,267,267,272
50,265,265,269
51,252,252,258
52,252,252,251
53,244,244,244
54,240,240,245
55,237,237,236
56,240,240,226
57,231,231,228
58,226,226,223
59,223,223,210
60,225,225,210
61,210,210,210
62,200,200,206
63,200,200,208
64,203,203,196
65,196,196,196
66,193,193,194
67,196,196,191
68,191,191,190
69,188,188,183
70,176,176,182
71,176,176,180
72,168,168,173
73,176,176,177
74,164,164,166
75,168,168,175
76,166,166,163
77,157,157,163
78,156,156,154
79,158,158,153
80,158,158,154
81,151,151,153
82,148,148,155
83,147,147,145
84,149,149,147
85,144,144,146
86,139,139,143
87,137,137,131
88,135,135,137
89,135,135,138
90,132,132,136
91,128,128,128
92,131,131,131
93,132,132,128
94,123,123,129
95,127,127,127
96,123,123,122
97,121,121,120
98,124,124,120
99,116,116,121
