,hist_dw,hist_lg,hist_GPU,GPU,LGB
0,0.64661,0.64661,0.647836,0.644955,0.6474266095505733
1,0.604309,0.604309,0.607954,0.602399,0.6055625820359473
2,0.56738,0.56738,0.569749,0.564976,0.5719555861153955
3,0.533595,0.533595,0.53445,0.528429,0.5384930484043848
4,0.505967,0.505967,0.50519,0.496553,0.5063718403918829
5,0.475674,0.475674,0.476745,0.468142,0.47747873154316567
6,0.449817,0.449817,0.448206,0.441201,0.4523511796111754
7,0.426472,0.426472,0.425722,0.4203,0.42725556390143166
8,0.403581,0.403581,0.404916,0.396338,0.4040406440524492
9,0.386099,0.386099,0.384401,0.374831,0.38261615291571044
10,0.367406,0.367406,0.365218,0.35532,0.36627731035871747
11,0.34907,0.34907,0.347348,0.3364,0.3494448580535609
12,0.331898,0.331898,0.332729,0.320614,0.3337138597689904
13,0.315684,0.315684,0.317205,0.303325,0.31862444765595793
14,0.301194,0.301194,0.302581,0.289136,0.30274861194895303
15,0.28848,0.28848,0.289359,0.275714,0.28981576329397557
16,0.278946,0.278946,0.274283,0.26338,0.2774433595737542
17,0.267461,0.267461,0.262139,0.253283,0.2683320038367599
18,0.254599,0.254599,0.253262,0.241616,0.25847911667433515
19,0.243244,0.243244,0.242846,0.232002,0.2478741379731867
20,0.233458,0.233458,0.231971,0.221749,0.23763182260375587
21,0.225185,0.225185,0.22196,0.214379,0.23043886533445393
22,0.215857,0.215857,0.212866,0.206613,0.2218396866644785
23,0.207667,0.207667,0.206429,0.198161,0.21455370655474112
24,0.201996,0.201996,0.200385,0.191587,0.2059297983744933
25,0.194963,0.194963,0.192401,0.185396,0.19860437050236432
26,0.187966,0.187966,0.185083,0.178306,0.19163952083775992
27,0.18042,0.18042,0.178556,0.171351,0.18413407385294686
28,0.173976,0.173976,0.172166,0.165183,0.17694360725968894
29,0.169159,0.169159,0.166816,0.159918,0.17021138659706275
30,0.164202,0.164202,0.162512,0.1537,0.165908810820661
31,0.15955,0.15955,0.157266,0.147397,0.16062158709128924
32,0.154099,0.154099,0.151058,0.141771,0.15537415874959465
33,0.148907,0.148907,0.147791,0.136624,0.15018877133219377
34,0.144275,0.144275,0.143545,0.132836,0.14539009407081113
35,0.139926,0.139926,0.138721,0.128006,0.1410881979023638
36,0.135877,0.135877,0.135737,0.124374,0.13684164635254134
37,0.131342,0.131342,0.131427,0.120865,0.13260352401143954
38,0.127314,0.127314,0.126878,0.116675,0.12900635916019504
39,0.124723,0.124723,0.122182,0.113407,0.12535406023396756
40,0.12109,0.12109,0.118996,0.109565,0.12279251171798755
41,0.118352,0.118352,0.115325,0.106088,0.1189971039594288
42,0.115156,0.115156,0.112142,0.102796,0.11530198158480039
43,0.111814,0.111814,0.109999,0.100295,0.11153138828587984
44,0.10822,0.10822,0.106026,0.09828,0.1079228412877003
45,0.104906,0.104906,0.104121,0.09627,0.10511339553149933
46,0.101931,0.101931,0.101786,0.093418,0.10199260234243396
47,0.099497,0.099497,0.100058,0.090388,0.09882759966423287
48,0.096442,0.096442,0.098144,0.087978,0.09719383948711027
49,0.093905,0.093905,0.095226,0.085054,0.09473271665437588
50,0.091794,0.091794,0.092595,0.082163,0.09208553080784738
51,0.089547,0.089547,0.09021,0.080333,0.08965429426459531
52,0.086893,0.086893,0.088348,0.077783,0.08705626952398209
53,0.084196,0.084196,0.08582,0.075975,0.08452619997596299
54,0.082573,0.082573,0.083573,0.073699,0.0825921892781877
55,0.080358,0.080358,0.081963,0.071933,0.08143933079562495
56,0.079086,0.079086,0.079833,0.070099,0.07899292162606922
57,0.077247,0.077247,0.078109,0.068305,0.07683561832162888
58,0.075052,0.075052,0.076854,0.067026,0.0757473088526515
59,0.073354,0.073354,0.075535,0.064821,0.07375715204293214
60,0.072168,0.072168,0.07374,0.062822,0.0722625542568313
61,0.070386,0.070386,0.07198,0.061632,0.07024760209575802
