,XGB,XGB_GPU,LGB
f4,0.712513961081,0.715906154213,0.607482507838
f8,0.0635015843005,0.0626802938359,0.0487491542771
f11,0.052954295081,0.0515038974837,0.0601898203963
f13,0.0355468099019,0.0362098035608,0.0637771364445
f1,0.0343953413076,0.0329244765999,0.0481116434405
f12,0.0330250759728,0.0316031628321,0.053003218058
f14,0.0325442774118,0.0316038987352,0.0886892032368
f9,0.0251542414094,0.0260941789752,0.027227565358
f7,0.00135269872292,0.00150745492599,0.000339283188305
f15,0.00133412556849,0.00136765457376,0.000360808430214
f3,0.00131927186029,0.00136277275131,0.000347558550966
f10,0.00130859787952,0.00145050118648,0.000364875165851
f2,0.00129738750603,0.00141756344162,0.000343985999717
f5,0.00127456069404,0.001257487626,0.000359338965708
f0,0.0012528087256,0.00154541484957,0.000333307003694
f6,0.00122496257711,0.00156528440989,0.000320593646585
